player,ip,h,r,er,bb,k,hr,pc_st,era
L. Severino,5.0,4,3,3,1,7,1,89-55,4.67
T. Ferguson,1.0,0,0,0,0,0,0,10-5,5.33
S. Newcomb,1.0,1,0,0,1,0,0,17-8,2.86
O. Bido,0.1,1,1,1,2,0,0,22-12,5.83
M. Kelly,0.2,0,0,0,0,1,0,7-5,3.09
