player,ip,h,r,er,bb,k,hr,pc_st,era
N. Cortes,2.1,7,6,6,3,2,4,57-31,6.29
S. Reynolds,2.2,1,1,1,4,3,0,56-30,5.33
K. Hart,1.0,0,0,0,0,1,0,16-10,5.55
J. Estrada,1.0,0,0,0,1,2,0,23-11,3.00
M. Miller,1.0,0,0,0,0,3,0,9-9,3.22
R. Suarez,1.0,0,0,0,0,1,0,14-8,2.90
