player,ip,h,r,er,bb,k,hr,pc_st,era
K. Gausman,7.0,3,2,2,1,3,2,84-54,3.79
B. Fisher,0.1,2,2,2,1,0,0,18-8,2.72
M. Fluharty,0.2,0,0,0,0,2,0,7-6,5.00
T. Nance,1.0,1,0,0,0,1,0,10-8,1.38
