player,ip,h,r,er,bb,k,hr,pc_st,era
L. Gilbert,6.0,3,1,1,1,13,1,93-65,3.69
C. Vargas,1.0,3,2,2,1,1,0,23-13,3.92
T. Saucedo,2.0,1,1,1,2,1,0,29-18,8.68
