player,ip,h,r,er,bb,k,hr,pc_st,era
J. Oviedo,5.0,1,1,0,3,4,0,78-45,2.70
C. Mlodzinski,1.0,4,2,2,1,1,0,33-18,4.03
K. Nicolas,1.0,1,0,0,1,0,0,14-6,4.97
Y. Ramirez,1.0,2,1,1,0,1,0,20-13,5.79
C. Holderman,1.0,2,1,0,0,2,0,24-17,7.33
