player,ip,h,r,er,bb,k,hr,pc_st,era
J. Verlander,3.0,7,6,6,1,5,0,60-45,4.84
M. Black,4.0,5,5,3,0,5,2,74-53,6.75
R. Walker,1.0,0,0,0,0,2,0,15-10,4.50
