player,ip,h,r,er,bb,k,hr,pc_st,era
M. Boyd,5.1,6,4,4,3,3,1,90-60,2.61
B. Keller,0.2,1,0,0,2,2,0,24-12,2.45
C. Thielbar,1.0,0,0,0,0,1,0,13-8,2.18
D. Pomeranz,1.0,0,0,0,0,2,0,14-9,1.73
D. Palencia,1.0,1,0,0,1,1,0,17-11,1.81
