player,ip,h,r,er,bb,k,hr,pc_st,era
L. Webb,6.1,8,4,4,1,3,1,98-69,3.34
J. Lucchesi,1.0,1,0,0,0,1,0,16-10,2.18
R. Walker,0.2,0,0,0,0,0,0,5-4,3.99
T. Beck,1.0,1,0,0,0,1,0,19-12,5.22
