player,ip,h,r,er,bb,k,hr,pc_st,era
J. Springs,6.0,7,2,2,0,2,0,89-55,4.52
T.J. McFarland,0.2,1,0,0,0,1,0,15-9,4.85
T. Ferguson,1.1,0,0,0,0,2,0,21-15,4.60
M. Miller,1.0,0,0,0,0,2,0,12-9,5.33
