player,ip,h,r,er,bb,k,hr,pc_st,era
N. Martinez,5.1,7,4,4,2,3,1,104-68,4.67
B. Suter,0.1,3,2,2,0,0,0,10-7,3.92
Z. Maxwell,1.1,0,0,0,2,1,0,24-13,2.70
C. Phillips,1.0,0,0,0,0,2,0,10-7,4.50
