player,ip,h,r,er,bb,k,hr,pc_st,era
A. Abbott,7.0,4,0,0,0,7,0,92-61,2.28
T. Santillan,1.0,0,0,0,1,1,0,15-8,2.84
E. Pagan,1.0,1,2,2,1,0,1,18-9,3.10
G. Ashcraft,1.0,0,0,0,0,0,0,10-7,3.79
