player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Matthews,6.0,3,1,1,2,5,1,84-55,4.73
C. Sands,2.0,0,0,0,0,4,0,24-16,3.84
K. Funderburk,0.1,1,2,2,1,0,0,11-5,4.80
J. Topa,0.2,2,1,1,0,1,0,18-11,4.03
