player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,6.0,4,2,2,3,5,1,96-61,3.44
D. Lee,1.0,0,0,0,0,1,0,9-7,2.21
P. Johnson,1.0,2,0,0,1,1,0,17-11,2.84
R. Iglesias,1.0,0,0,0,0,2,0,12-10,4.81
