player,ip,h,r,er,bb,k,hr,pc_st,era
C. Cavalli,5.0,6,2,2,1,1,0,61-41,4.67
O. Ribalta,2.0,0,0,0,3,2,0,48-27,5.48
S. Ogasawara,2.0,4,5,5,2,1,2,38-22,6.83
