"id","name","api_pitch_type_group03","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
670764,"Walls, Taylor","CH",24,0.5833333333333334,0.41666666666666663,0.16666666666666666,0.25,0,0.3333333333333333,0.5,0.16666666666666666,0.20833333333333334,0.375,0,0.12499999999999997,0.125,0.16666666666666666
602104,"Urías, Ramón","CH",20,0.4,0.6000000000000001,0.25,0.3,0.05,0.45,0.35,0.2,0.3,0.1,0,0.15000000000000002,0.24999999999999997,0.2
668804,"Reynolds, Bryan","CU",13,0.46153846153846156,0.5384615384615385,0.15384615384615385,0.38461538461538464,0,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.38461538461538464,0
543281,"Harrison, Josh","ST",2,0.5,0.5,0,0.5,0,0,1,0,0,0.5,0,0,0.5,0
457759,"Turner, Justin","CH",21,0.38095238095238093,0.6190476190476191,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.38095238095238093,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.3333333333333333,0.23809523809523808
527038,"Flores, Wilmer","FF",63,0.1746031746031746,0.8253968253968254,0.38095238095238093,0.23809523809523808,0.20634920634920634,0.42857142857142855,0.31746031746031744,0.25396825396825395,0.07936507936507936,0.07936507936507936,0.015873015873015872,0.3492063492063492,0.23809523809523808,0.23809523809523808
592192,"Canha, Mark","CH",28,0.6071428571428571,0.39285714285714285,0.14285714285714285,0.25,0,0.5714285714285714,0.25,0.17857142857142858,0.42857142857142855,0.17857142857142858,0,0.14285714285714285,0.07142857142857142,0.17857142857142858
572228,"Voit, Luke","SL",14,0.35714285714285715,0.6428571428571428,0.42857142857142855,0.21428571428571427,0,0.5,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.07142857142857142,0,0.2142857142857143,0.21428571428571427,0.21428571428571427
660670,"Acuña Jr., Ronald","FF",29,0.41379310344827586,0.5862068965517242,0.3448275862068966,0.10344827586206896,0.13793103448275862,0.4482758620689655,0.3793103448275862,0.1724137931034483,0.3103448275862069,0.10344827586206896,0,0.13793103448275862,0.27586206896551724,0.1724137931034483
570731,"Schoop, Jonathan","CU",4,0.75,0.25,0,0.25,0,0.5,0.5,0,0.5,0.25,0,0,0.25,0
543257,"Grossman, Robbie","SL",8,0.125,0.875,0.25,0.625,0,0.625,0.375,0,0,0.125,0,0.625,0.25,0
663624,"Mountcastle, Ryan","ST",4,0.5,0.5,0.25,0,0.25,0.25,0.5,0.25,0.25,0.25,0,0,0.25,0.25
660670,"Acuña Jr., Ronald","CH",17,0.5294117647058824,0.47058823529411764,0.29411764705882354,0.17647058823529413,0,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.4117647058823529,0.11764705882352941,0,0.11764705882352944,0.23529411764705885,0.11764705882352941
621035,"Taylor, Chris","SL",6,0.16666666666666666,0.8333333333333333,0.3333333333333333,0.5,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0,0.16666666666666666,0.3333333333333333,0.3333333333333333
677951,"Witt Jr., Bobby","CH",36,0.3611111111111111,0.638888888888889,0.2777777777777778,0.2777777777777778,0.08333333333333333,0.3611111111111111,0.4444444444444444,0.19444444444444445,0.16666666666666666,0.19444444444444445,0,0.19444444444444445,0.24999999999999997,0.19444444444444445
