"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
607208,"Turner, Trea",76,0.3157894736842105,0.6842105263157895,0.3684210526315789,0.27631578947368424,0.039473684210526314,0.3815789473684211,0.3157894736842105,0.3026315789473684,0.23684210526315788,0.05263157894736842,0.02631578947368421,0.1447368421052632,0.2631578947368421,0.2763157894736842
592663,"Realmuto, J.T.",53,0.49056603773584906,0.5094339622641509,0.22641509433962265,0.22641509433962265,0.05660377358490566,0.39622641509433965,0.33962264150943394,0.2641509433962264,0.2641509433962264,0.1509433962264151,0.07547169811320754,0.13207547169811323,0.18867924528301885,0.18867924528301888
592206,"Castellanos, Nick",68,0.3235294117647059,0.6764705882352942,0.3235294117647059,0.3235294117647059,0.029411764705882353,0.4264705882352941,0.3382352941176471,0.23529411764705882,0.17647058823529413,0.1323529411764706,0.014705882352941176,0.24999999999999997,0.2058823529411765,0.22058823529411764
669364,"Edwards, Xavier",61,0.5081967213114754,0.4918032786885246,0.21311475409836064,0.21311475409836064,0.06557377049180328,0.26229508196721313,0.3442622950819672,0.39344262295081966,0.16393442622950818,0.2459016393442623,0.09836065573770492,0.09836065573770494,0.09836065573770492,0.29508196721311475
676572,"Wagaman, Eric",73,0.4246575342465753,0.5753424657534246,0.2876712328767123,0.2602739726027397,0.0273972602739726,0.3835616438356164,0.3698630136986301,0.2465753424657534,0.2054794520547945,0.1506849315068493,0.0684931506849315,0.1780821917808219,0.2191780821917808,0.1780821917808219
672640,"Lopez, Otto",65,0.49230769230769234,0.5076923076923077,0.23076923076923078,0.24615384615384617,0.03076923076923077,0.27692307692307694,0.36923076923076925,0.35384615384615387,0.2,0.23076923076923078,0.06153846153846154,0.07692307692307693,0.13846153846153847,0.2923076923076923
571771,"Hernández, Enrique",45,0.35555555555555557,0.6444444444444444,0.37777777777777777,0.2,0.06666666666666667,0.3333333333333333,0.4222222222222222,0.24444444444444444,0.15555555555555556,0.15555555555555556,0.044444444444444446,0.17777777777777776,0.26666666666666666,0.19999999999999998
681624,"Pages, Andy",57,0.19298245614035087,0.8070175438596491,0.3508771929824561,0.42105263157894735,0.03508771929824561,0.3333333333333333,0.3157894736842105,0.3508771929824561,0.10526315789473684,0.08771929824561403,0,0.22807017543859648,0.22807017543859648,0.3508771929824561
669242,"Edman, Tommy",55,0.4727272727272727,0.5272727272727272,0.2,0.2545454545454545,0.07272727272727272,0.509090909090909,0.36363636363636365,0.12727272727272726,0.2545454545454545,0.2,0.01818181818181818,0.2545454545454545,0.16363636363636364,0.10909090909090907
605141,"Betts, Mookie",67,0.44776119402985076,0.5522388059701492,0.29850746268656714,0.1791044776119403,0.07462686567164178,0.3880597014925373,0.31343283582089554,0.29850746268656714,0.22388059701492538,0.16417910447761194,0.05970149253731343,0.16417910447761194,0.1492537313432836,0.2388059701492537
606192,"Hernández, Teoscar",42,0.35714285714285715,0.6428571428571428,0.38095238095238093,0.2619047619047619,0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.16666666666666666,0.11904761904761904,0.07142857142857142,0.1904761904761905,0.2380952380952381,0.21428571428571427
553869,"Díaz, Elias",32,0.34375,0.65625,0.21875,0.21875,0.21875,0.25,0.25,0.5,0.03125,0.15625,0.15625,0.21875,0.09375,0.34375
663624,"Mountcastle, Ryan",42,0.42857142857142855,0.5714285714285714,0.23809523809523808,0.2619047619047619,0.07142857142857142,0.3333333333333333,0.38095238095238093,0.2857142857142857,0.21428571428571427,0.19047619047619047,0.023809523809523808,0.11904761904761904,0.19047619047619047,0.26190476190476186
602104,"Urías, Ramón",31,0.45161290322580644,0.5483870967741935,0.25806451612903225,0.1935483870967742,0.0967741935483871,0.5483870967741935,0.22580645161290322,0.22580645161290322,0.2903225806451613,0.0967741935483871,0.06451612903225806,0.2580645161290322,0.12903225806451613,0.16129032258064516
668939,"Rutschman, Adley",59,0.3898305084745763,0.6101694915254238,0.2711864406779661,0.2711864406779661,0.06779661016949153,0.3050847457627119,0.4067796610169492,0.288135593220339,0.13559322033898305,0.2033898305084746,0.05084745762711865,0.16949152542372883,0.2033898305084746,0.23728813559322035
660688,"Ruiz, Keibert",45,0.4444444444444444,0.5555555555555555,0.24444444444444444,0.26666666666666666,0.044444444444444446,0.4444444444444444,0.35555555555555557,0.2,0.2,0.2,0.044444444444444446,0.2444444444444444,0.15555555555555556,0.15555555555555556
686611,"Crews, Dylan",26,0.5,0.5,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.34615384615384615,0.38461538461538464,0.2692307692307692,0.2692307692307692,0.23076923076923078,0,0.07692307692307693,0.15384615384615385,0.2692307692307692
669743,"Call, Alex",53,0.4716981132075472,0.5283018867924528,0.2830188679245283,0.22641509433962265,0.018867924528301886,0.32075471698113206,0.37735849056603776,0.3018867924528302,0.1509433962264151,0.22641509433962265,0.09433962264150944,0.16981132075471697,0.15094339622641512,0.20754716981132074
605137,"Bell, Josh",27,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.14814814814814814,0.07407407407407407,0.3333333333333333,0.25925925925925924,0.4074074074074074,0.25925925925925924,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.37037037037037035
691176,"Domínguez, Jasson",45,0.4,0.6,0.26666666666666666,0.2222222222222222,0.1111111111111111,0.35555555555555557,0.3333333333333333,0.3111111111111111,0.26666666666666666,0.1111111111111111,0.022222222222222223,0.0888888888888889,0.2222222222222222,0.2888888888888889
683011,"Volpe, Anthony",62,0.532258064516129,0.46774193548387094,0.16129032258064516,0.25806451612903225,0.04838709677419355,0.3870967741935484,0.4032258064516129,0.20967741935483872,0.24193548387096775,0.27419354838709675,0.016129032258064516,0.14516129032258063,0.12903225806451613,0.1935483870967742
672695,"Perdomo, Geraldo",82,0.47560975609756095,0.524390243902439,0.17073170731707318,0.2682926829268293,0.08536585365853659,0.34146341463414637,0.34146341463414637,0.3170731707317073,0.23170731707317074,0.18292682926829268,0.06097560975609756,0.10975609756097562,0.1585365853658537,0.25609756097560976
521692,"Perez, Salvador",53,0.24528301886792453,0.7547169811320754,0.32075471698113206,0.3018867924528302,0.1320754716981132,0.5094339622641509,0.3018867924528302,0.18867924528301888,0.18867924528301888,0.05660377358490566,0,0.32075471698113206,0.24528301886792453,0.18867924528301888
677951,"Witt Jr., Bobby",53,0.33962264150943394,0.660377358490566,0.20754716981132076,0.33962264150943394,0.11320754716981132,0.41509433962264153,0.32075471698113206,0.2641509433962264,0.24528301886792453,0.07547169811320754,0.018867924528301886,0.169811320754717,0.24528301886792453,0.24528301886792453
672580,"Garcia, Maikel",47,0.5319148936170213,0.46808510638297873,0.23404255319148937,0.1702127659574468,0.06382978723404255,0.3829787234042553,0.3404255319148936,0.2765957446808511,0.2553191489361702,0.2127659574468085,0.06382978723404255,0.12765957446808512,0.1276595744680851,0.21276595744680854
663697,"India, Jonathan",41,0.4634146341463415,0.5365853658536586,0.24390243902439024,0.2926829268292683,0,0.4634146341463415,0.3902439024390244,0.14634146341463414,0.2682926829268293,0.17073170731707318,0.024390243902439025,0.1951219512195122,0.21951219512195122,0.12195121951219512
596115,"Story, Trevor",45,0.4222222222222222,0.5777777777777777,0.2222222222222222,0.26666666666666666,0.08888888888888889,0.4,0.4444444444444444,0.15555555555555556,0.26666666666666666,0.15555555555555556,0,0.13333333333333336,0.28888888888888886,0.15555555555555556
608324,"Bregman, Alex",36,0.4444444444444444,0.5555555555555556,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.3888888888888889,0.05555555555555555,0,0.19444444444444448,0.2777777777777778,0.08333333333333333
692225,"Campbell, Kristian",44,0.5909090909090909,0.40909090909090906,0.25,0.13636363636363635,0.022727272727272728,0.36363636363636365,0.29545454545454547,0.3409090909090909,0.2727272727272727,0.13636363636363635,0.18181818181818182,0.09090909090909094,0.15909090909090912,0.15909090909090906
678882,"Rafaela, Ceddanne",55,0.43636363636363634,0.5636363636363636,0.2909090909090909,0.23636363636363636,0.03636363636363636,0.32727272727272727,0.43636363636363634,0.23636363636363636,0.2,0.18181818181818182,0.05454545454545454,0.12727272727272726,0.2545454545454545,0.18181818181818182
666182,"Bichette, Bo",59,0.4067796610169492,0.5932203389830508,0.3050847457627119,0.23728813559322035,0.05084745762711865,0.1864406779661017,0.4067796610169492,0.4067796610169492,0.13559322033898305,0.2033898305084746,0.06779661016949153,0.05084745762711865,0.2033898305084746,0.33898305084745767
676391,"Clement, Ernie",70,0.3142857142857143,0.6857142857142857,0.2571428571428571,0.34285714285714286,0.08571428571428572,0.4,0.3,0.3,0.14285714285714285,0.12857142857142856,0.04285714285714286,0.2571428571428572,0.17142857142857143,0.2571428571428571
672386,"Kirk, Alejandro",47,0.48936170212765956,0.5106382978723404,0.2553191489361702,0.23404255319148937,0.02127659574468085,0.3191489361702128,0.3191489361702128,0.3617021276595745,0.19148936170212766,0.1276595744680851,0.1702127659574468,0.12765957446808512,0.1914893617021277,0.1914893617021277
623993,"Santander, Anthony",27,0.4444444444444444,0.5555555555555556,0.18518518518518517,0.2962962962962963,0.07407407407407407,0.4444444444444444,0.37037037037037035,0.18518518518518517,0.18518518518518517,0.25925925925925924,0,0.25925925925925924,0.1111111111111111,0.18518518518518517
543807,"Springer, George",45,0.28888888888888886,0.711111111111111,0.37777777777777777,0.2222222222222222,0.1111111111111111,0.37777777777777777,0.2,0.4222222222222222,0.2,0.06666666666666667,0.022222222222222223,0.17777777777777776,0.13333333333333336,0.4
665489,"Guerrero Jr., Vladimir",51,0.4117647058823529,0.588235294117647,0.2549019607843137,0.3333333333333333,0,0.27450980392156865,0.4117647058823529,0.3137254901960784,0.13725490196078433,0.21568627450980393,0.058823529411764705,0.13725490196078433,0.196078431372549,0.2549019607843137
686780,"Pagés, Pedro",44,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.25,0.11363636363636363,0.38636363636363635,0.25,0.36363636363636365,0.1590909090909091,0.11363636363636363,0.09090909090909091,0.22727272727272727,0.13636363636363635,0.2727272727272727
691026,"Winn, Masyn",67,0.3283582089552239,0.6716417910447761,0.2835820895522388,0.29850746268656714,0.08955223880597014,0.4626865671641791,0.34328358208955223,0.19402985074626866,0.208955223880597,0.1044776119402985,0.014925373134328358,0.2537313432835821,0.23880597014925373,0.17910447761194032
571448,"Arenado, Nolan",70,0.2714285714285714,0.7285714285714285,0.34285714285714286,0.2857142857142857,0.1,0.42857142857142855,0.34285714285714286,0.22857142857142856,0.18571428571428572,0.02857142857142857,0.05714285714285714,0.24285714285714283,0.3142857142857143,0.17142857142857143
691023,"Walker, Jordan",35,0.4857142857142857,0.5142857142857142,0.2571428571428571,0.17142857142857143,0.08571428571428572,0.3142857142857143,0.4,0.2857142857142857,0.2571428571428571,0.17142857142857143,0.05714285714285714,0.05714285714285716,0.2285714285714286,0.22857142857142856
671056,"Herrera, Iván",38,0.4473684210526316,0.5526315789473684,0.2894736842105263,0.23684210526315788,0.02631578947368421,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.23684210526315788,0.15789473684210525,0.05263157894736842,0.23684210526315788,0.10526315789473684,0.21052631578947367
575929,"Contreras, Willson",55,0.32727272727272727,0.6727272727272727,0.2545454545454545,0.4,0.01818181818181818,0.43636363636363634,0.38181818181818183,0.18181818181818182,0.2,0.09090909090909091,0.03636363636363636,0.23636363636363633,0.2909090909090909,0.14545454545454545
666969,"García, Adolis",37,0.32432432432432434,0.6756756756756757,0.32432432432432434,0.21621621621621623,0.13513513513513514,0.35135135135135137,0.32432432432432434,0.32432432432432434,0.16216216216216217,0.13513513513513514,0.02702702702702703,0.1891891891891892,0.1891891891891892,0.2972972972972973
694671,"Langford, Wyatt",43,0.3488372093023256,0.6511627906976745,0.32558139534883723,0.23255813953488372,0.09302325581395349,0.3488372093023256,0.32558139534883723,0.32558139534883723,0.13953488372093023,0.13953488372093023,0.06976744186046512,0.20930232558139536,0.186046511627907,0.2558139534883721
669394,"Burger, Jake",42,0.2857142857142857,0.7142857142857142,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.11904761904761904,0,0.16666666666666666,0.21428571428571427,0.3333333333333333
543760,"Semien, Marcus",43,0.3023255813953488,0.6976744186046512,0.27906976744186046,0.3488372093023256,0.06976744186046512,0.4883720930232558,0.3488372093023256,0.16279069767441862,0.20930232558139536,0.06976744186046512,0.023255813953488372,0.2790697674418604,0.27906976744186046,0.13953488372093026
673962,"Jung, Josh",54,0.4074074074074074,0.5925925925925926,0.25925925925925924,0.2777777777777778,0.05555555555555555,0.4444444444444444,0.25925925925925924,0.2962962962962963,0.2777777777777778,0.1111111111111111,0.018518518518518517,0.16666666666666663,0.14814814814814814,0.2777777777777778
641680,"Heim, Jonah",39,0.48717948717948717,0.5128205128205129,0.23076923076923078,0.23076923076923078,0.05128205128205128,0.4358974358974359,0.38461538461538464,0.1794871794871795,0.3076923076923077,0.15384615384615385,0.02564102564102564,0.1282051282051282,0.23076923076923078,0.15384615384615385
669127,"Langeliers, Shea",34,0.5,0.5,0.17647058823529413,0.3235294117647059,0,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.029411764705882353,0.05882352941176472,0.2941176470588235,0.14705882352941177
667670,"Rooker, Brent",51,0.35294117647058826,0.6470588235294118,0.3137254901960784,0.27450980392156865,0.058823529411764705,0.45098039215686275,0.37254901960784315,0.17647058823529413,0.19607843137254902,0.11764705882352941,0.0392156862745098,0.2549019607843137,0.2549019607843137,0.13725490196078433
609280,"Andujar, Miguel",27,0.4444444444444444,0.5555555555555556,0.18518518518518517,0.2962962962962963,0.07407407407407407,0.18518518518518517,0.6666666666666666,0.14814814814814814,0.1111111111111111,0.2962962962962963,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.1111111111111111
805779,"Wilson, Jacob",58,0.5689655172413793,0.4310344827586207,0.1724137931034483,0.2413793103448276,0.017241379310344827,0.3793103448275862,0.43103448275862066,0.1896551724137931,0.1896551724137931,0.3103448275862069,0.06896551724137931,0.1896551724137931,0.12068965517241376,0.12068965517241378
666971,"Gurriel Jr., Lourdes",70,0.3142857142857143,0.6857142857142856,0.2857142857142857,0.3,0.1,0.35714285714285715,0.38571428571428573,0.2571428571428571,0.18571428571428572,0.07142857142857142,0.05714285714285714,0.17142857142857143,0.3142857142857143,0.19999999999999998
553993,"Suárez, Eugenio",49,0.3673469387755102,0.6326530612244897,0.42857142857142855,0.12244897959183673,0.08163265306122448,0.46938775510204084,0.3877551020408163,0.14285714285714285,0.22448979591836735,0.14285714285714285,0,0.2448979591836735,0.24489795918367346,0.14285714285714285
606466,"Marte, Ketel",53,0.4528301886792453,0.5471698113207547,0.2641509433962264,0.22641509433962265,0.05660377358490566,0.4339622641509434,0.37735849056603776,0.18867924528301888,0.24528301886792453,0.16981132075471697,0.03773584905660377,0.18867924528301888,0.2075471698113208,0.15094339622641512
672515,"Moreno, Gabriel",39,0.46153846153846156,0.5384615384615385,0.28205128205128205,0.1794871794871795,0.07692307692307693,0.41025641025641024,0.358974358974359,0.23076923076923078,0.28205128205128205,0.1282051282051282,0.05128205128205128,0.1282051282051282,0.23076923076923078,0.17948717948717952
666149,"Fitzgerald, Tyler",32,0.4375,0.5625,0.1875,0.3125,0.0625,0.34375,0.3125,0.34375,0.21875,0.21875,0,0.125,0.09375,0.34375
672275,"Bailey, Patrick",28,0.25,0.7499999999999999,0.39285714285714285,0.25,0.10714285714285714,0.17857142857142858,0.4642857142857143,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.10714285714285715,0.32142857142857145,0.32142857142857145
527038,"Flores, Wilmer",55,0.36363636363636365,0.6363636363636362,0.2545454545454545,0.2545454545454545,0.12727272727272726,0.3090909090909091,0.41818181818181815,0.2727272727272727,0.12727272727272726,0.18181818181818182,0.05454545454545454,0.18181818181818182,0.23636363636363633,0.21818181818181817
656305,"Chapman, Matt",38,0.3684210526315789,0.631578947368421,0.2894736842105263,0.23684210526315788,0.10526315789473684,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.21052631578947367
671218,"Ramos, Heliot",53,0.39622641509433965,0.6037735849056604,0.2641509433962264,0.2641509433962264,0.07547169811320754,0.3584905660377358,0.3584905660377358,0.2830188679245283,0.18867924528301888,0.18867924528301888,0.018867924528301886,0.16981132075471694,0.16981132075471694,0.2641509433962264
642715,"Adames, Willy",57,0.2982456140350877,0.7017543859649122,0.47368421052631576,0.12280701754385964,0.10526315789473684,0.2982456140350877,0.3684210526315789,0.3333333333333333,0.19298245614035087,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.2807017543859649
687401,"Ortiz, Joey",58,0.603448275862069,0.39655172413793105,0.1724137931034483,0.13793103448275862,0.08620689655172414,0.3103448275862069,0.39655172413793105,0.29310344827586204,0.2413793103448276,0.22413793103448276,0.13793103448275862,0.06896551724137931,0.1724137931034483,0.15517241379310343
694192,"Chourio, Jackson",68,0.4852941176470588,0.5147058823529411,0.14705882352941177,0.3235294117647059,0.04411764705882353,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.3235294117647059,0.10294117647058823,0.058823529411764705,0.08823529411764702,0.25,0.1764705882352941
686555,"Collins, Isaac",41,0.4146341463414634,0.5853658536585366,0.3170731707317073,0.1951219512195122,0.07317073170731707,0.4146341463414634,0.36585365853658536,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.024390243902439025,0.19512195121951217,0.19512195121951217,0.1951219512195122
656555,"Hoskins, Rhys",52,0.3076923076923077,0.6923076923076923,0.34615384615384615,0.23076923076923078,0.11538461538461539,0.5769230769230769,0.17307692307692307,0.25,0.21153846153846154,0.057692307692307696,0.038461538461538464,0.3653846153846153,0.11538461538461538,0.21153846153846154
661388,"Contreras, William",47,0.5957446808510638,0.40425531914893614,0.1276595744680851,0.23404255319148937,0.0425531914893617,0.3404255319148936,0.40425531914893614,0.2553191489361702,0.2765957446808511,0.23404255319148937,0.0851063829787234,0.06382978723404253,0.17021276595744678,0.17021276595744678
665750,"Taveras, Leody",20,0.4,0.6000000000000001,0.2,0.35,0.05,0.4,0.4,0.2,0.2,0.1,0.1,0.2,0.30000000000000004,0.1
672820,"Sosa, Lenyn",48,0.3125,0.6875,0.22916666666666666,0.3958333333333333,0.0625,0.375,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.08333333333333333,0.0625,0.20833333333333334,0.25,0.22916666666666669
673357,"Robert Jr., Luis",40,0.375,0.625,0.35,0.2,0.075,0.375,0.35,0.275,0.25,0.075,0.05,0.125,0.27499999999999997,0.22500000000000003
678246,"Vargas, Miguel",57,0.24561403508771928,0.7543859649122806,0.45614035087719296,0.17543859649122806,0.12280701754385964,0.3684210526315789,0.40350877192982454,0.22807017543859648,0.19298245614035087,0.03508771929824561,0.017543859649122806,0.17543859649122806,0.3684210526315789,0.21052631578947367
624585,"Soler, Jorge",22,0.4090909090909091,0.5909090909090908,0.13636363636363635,0.3181818181818182,0.13636363636363635,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.13636363636363635,0,0.09090909090909094,0.2272727272727273,0.2727272727272727
681351,"O'Hoppe, Logan",22,0.3181818181818182,0.6818181818181819,0.36363636363636365,0.3181818181818182,0,0.45454545454545453,0.3181818181818182,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.36363636363636365,0.22727272727272727,0.09090909090909091
650859,"Rengifo, Luis",37,0.43243243243243246,0.5675675675675675,0.08108108108108109,0.3783783783783784,0.10810810810810811,0.5405405405405406,0.2702702702702703,0.1891891891891892,0.24324324324324326,0.13513513513513514,0.05405405405405406,0.2972972972972973,0.13513513513513514,0.13513513513513514
621493,"Ward, Taylor",29,0.1724137931034483,0.8275862068965517,0.5862068965517241,0.2413793103448276,0,0.3103448275862069,0.3793103448275862,0.3103448275862069,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.27586206896551724,0.31034482758620685,0.2413793103448276
545361,"Trout, Mike",18,0.5,0.5,0.2222222222222222,0.2777777777777778,0,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.05555555555555558,0.3333333333333333,0.1111111111111111
670764,"Walls, Taylor",46,0.41304347826086957,0.5869565217391304,0.2826086956521739,0.21739130434782608,0.08695652173913043,0.41304347826086957,0.32608695652173914,0.2608695652173913,0.2391304347826087,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.1956521739130435,0.21739130434782608
691406,"Caminero, Junior",64,0.5625,0.4375,0.265625,0.125,0.046875,0.3125,0.453125,0.234375,0.15625,0.3125,0.09375,0.15625,0.140625,0.140625
666624,"Morel, Christopher",39,0.41025641025641024,0.5897435897435896,0.38461538461538464,0.1282051282051282,0.07692307692307693,0.5897435897435898,0.2564102564102564,0.15384615384615385,0.358974358974359,0.02564102564102564,0.02564102564102564,0.23076923076923078,0.23076923076923075,0.12820512820512822
650490,"Díaz, Yandy",72,0.4861111111111111,0.5138888888888888,0.2638888888888889,0.2222222222222222,0.027777777777777776,0.2916666666666667,0.3611111111111111,0.3472222222222222,0.25,0.1527777777777778,0.08333333333333333,0.041666666666666685,0.20833333333333331,0.2638888888888889
693307,"Dingler, Dillon",34,0.2647058823529412,0.7352941176470589,0.38235294117647056,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.029411764705882353,0.2352941176470588,0.23529411764705882,0.2647058823529412
595879,"Báez, Javier",50,0.56,0.44,0.2,0.18,0.06,0.36,0.42,0.22,0.26,0.22,0.08,0.09999999999999998,0.19999999999999998,0.14
679529,"Torkelson, Spencer",59,0.2542372881355932,0.7457627118644068,0.4576271186440678,0.2033898305084746,0.0847457627118644,0.5254237288135594,0.3220338983050847,0.15254237288135594,0.13559322033898305,0.11864406779661017,0,0.38983050847457634,0.20338983050847453,0.15254237288135594
