"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
664056,"Bader, Harrison","R",73.13646872093021,25.007204121806602,10.909329251405323,-4.744156647880196,"0.50581395348837209302",4.828667363155363,33.048973869432366,28.220306506277023,27.768815281241633,"344"
686469,"Pasquantino, Vinnie","L",73.06004467625903,29.2763291051688,10.096927639756151,-9.784386637927257,"0.55575539568345323741",4.096819166300409,32.92017350332341,28.823354337023,31.453282113692282,"556"
694671,"Langford, Wyatt","R",73.03587111363632,33.75935846408571,16.215968212374918,-0.6066866003258814,"0.50454545454545454545",2.512501374463079,31.00764063348211,28.495139259019023,27.755619297518585,"440"
679529,"Torkelson, Spencer","R",73.02555376494024,38.49500501588465,12.900742905823172,-8.159049558590173,"0.49003984063745019920",-2.43113961642173,30.428327433733415,32.85946705015519,28.098444141751504,"502"
663993,"Lowe, Nathaniel","L",72.97420728085861,30.08952200220907,6.64350977340252,7.523640147439715,"0.47763864042933810376",1.3329345034416584,27.549273550420853,26.216339046979172,29.883551123990078,"559"
661388,"Contreras, William","R",72.94046413533829,28.953443536023823,10.32127010331142,4.155734095541176,"0.67669172932330827068",1.1858777482113378,30.31792744311089,29.132049694899568,27.81924648500915,"532"
669127,"Langeliers, Shea","R",72.9310577625571,30.039184941803235,10.87760527188099,-1.4417889622124762,"0.60730593607305936073",5.641696289214885,32.51448030316433,26.872784013949428,29.71399015669719,"438"
606466,"Marte, Ketel","L",72.8586946130952,32.747613434563426,12.58739170073641,-7.190927335752095,"0.67857142857142857143",6.719694813272872,37.636029000358455,30.91633418708558,21.84082197364052,"336"
608369,"Seager, Corey","L",72.8508033245382,34.03593149341719,12.236781689824145,3.6670727103114813,"0.55936675461741424802",5.0041795957877095,31.780389289776256,26.776209693988555,29.185502406688634,"379"
687401,"Ortiz, Joey","R",72.83274427835053,26.947582737699822,2.5746183956110062,-2.2589687871594535,"0.36340206185567010309",-2.1976500863702646,29.55255773321266,31.750207819582908,28.322469963391992,"388"
676475,"Burleson, Alec","L",72.81455266233769,30.682402511356372,11.050017237600189,-1.094943275503895,"0.62337662337662337662",-1.3566902262086,32.2025535654515,33.55924379166011,23.10840959795965,"462"
691718,"Crow-Armstrong, Pete","L",72.72582267886862,35.80272360765018,14.726480647263246,-2.5056779822188786,"0.49916805324459234609",4.46938943955812,35.235389071850506,30.765999632292388,26.619011846977426,"601"
669911,"Toglia, Michael","L",72.68703229426433,37.52584156815817,15.9968842803332,-1.0211903888401705,"0.40648379052369077307",0.4269055487569933,27.571376513414997,27.144470964657987,30.475337134936012,"401"
666310,"Naylor, Bo","L",72.68592305128209,32.30078464164977,14.301588453441015,-8.251797488089485,"0.50769230769230769231",8.246738565584206,35.4895761543702,27.242837588785996,31.21963513289004,"390"
606192,"Hernández, Teoscar","R",72.67882349705303,31.61059113559762,10.250350030920195,0.2502289443954207,"0.55795677799607072692",-0.38728647921514536,30.320735786779288,30.70802226599444,29.748769707321348,"509"
666134,"Jones, Nolan","L",72.67033261851013,35.72444400699355,8.436915669987101,0.5827356558484507,"0.42889390519187358916",5.07573092304236,32.468759731246976,27.393028808204612,27.183488477372016,"443"
681624,"Pages, Andy","R",72.64913359788356,40.554556849562275,7.5359387310112655,-4.189885171508677,"0.47971781305114638448",-0.28406459770332126,31.159626372900593,31.443690970603946,30.233718922326993,"567"
