"id","name","api_pitch_type_group03","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
680977,"Donovan, Brendan","CU",17,0.5294117647058824,0.47058823529411764,0.17647058823529413,0.29411764705882354,0,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.11764705882352944,0.11764705882352942
680757,"Kwan, Steven","FF",146,0.3561643835616438,0.6438356164383562,0.21232876712328766,0.3424657534246575,0.08904109589041095,0.21232876712328766,0.3698630136986301,0.4178082191780822,0.07534246575342465,0.17123287671232876,0.1095890410958904,0.136986301369863,0.19863013698630136,0.3082191780821918
642086,"Smith, Dominic","FF",98,0.2755102040816326,0.7244897959183673,0.42857142857142855,0.22448979591836735,0.07142857142857142,0.37755102040816324,0.2755102040816326,0.3469387755102041,0.14285714285714285,0.11224489795918367,0.02040816326530612,0.2346938775510204,0.16326530612244894,0.32653061224489793
656941,"Schwarber, Kyle","SI",41,0.3902439024390244,0.6097560975609756,0.2926829268292683,0.21951219512195122,0.0975609756097561,0.4634146341463415,0.36585365853658536,0.17073170731707318,0.12195121951219512,0.21951219512195122,0.04878048780487805,0.34146341463414637,0.14634146341463414,0.12195121951219513
681082,"Stott, Bryson","FC",32,0.375,0.625,0.25,0.3125,0.0625,0.25,0.4375,0.3125,0.15625,0.15625,0.0625,0.09375,0.28125,0.25
547180,"Harper, Bryce","FF",60,0.3333333333333333,0.6666666666666667,0.23333333333333334,0.38333333333333336,0.05,0.38333333333333336,0.3333333333333333,0.2833333333333333,0.2,0.11666666666666667,0.016666666666666666,0.18333333333333335,0.21666666666666665,0.26666666666666666
666139,"Lowe, Josh","SL",46,0.391304347826087,0.6086956521739131,0.30434782608695654,0.2608695652173913,0.043478260869565216,0.5869565217391305,0.2608695652173913,0.15217391304347827,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.3260869565217392,0.17391304347826086,0.10869565217391305
677950,"Thomas, Alek","SI",31,0.6451612903225806,0.3548387096774194,0.25806451612903225,0.0967741935483871,0,0.06451612903225806,0.3548387096774194,0.5806451612903226,0.06451612903225806,0.2903225806451613,0.2903225806451613,0,0.06451612903225806,0.2903225806451613
657757,"Sheets, Gavin","FS",11,0.18181818181818182,0.8181818181818182,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.18181818181818182,0,0,0.2727272727272727,0.36363636363636365,0.18181818181818182
664913,"Brown, Seth","FC",16,0.375,0.625,0.4375,0.125,0.0625,0.5625,0.25,0.1875,0.25,0.125,0,0.3125,0.125,0.1875
656775,"Mullins, Cedric","FC",22,0.2727272727272727,0.7272727272727273,0.4090909090909091,0.13636363636363635,0.18181818181818182,0.45454545454545453,0.3181818181818182,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.3181818181818182,0.2727272727272727,0.13636363636363635
660271,"Ohtani, Shohei","FC",28,0.42857142857142855,0.5714285714285714,0.32142857142857145,0.21428571428571427,0.03571428571428571,0.5357142857142857,0.35714285714285715,0.10714285714285714,0.35714285714285715,0.07142857142857142,0,0.17857142857142855,0.2857142857142857,0.10714285714285714
596146,"Kepler, Max","CU",31,0.41935483870967744,0.5806451612903225,0.25806451612903225,0.25806451612903225,0.06451612903225806,0.5161290322580645,0.3548387096774194,0.12903225806451613,0.2903225806451613,0.12903225806451613,0,0.2258064516129032,0.22580645161290325,0.12903225806451613
666134,"Jones, Nolan","FF",56,0.375,0.6249999999999999,0.30357142857142855,0.2857142857142857,0.03571428571428571,0.2857142857142857,0.30357142857142855,0.4107142857142857,0.14285714285714285,0.10714285714285714,0.125,0.14285714285714285,0.1964285714285714,0.2857142857142857
664040,"Lowe, Brandon","FF",55,0.2545454545454545,0.7454545454545455,0.4727272727272727,0.23636363636363636,0.03636363636363636,0.38181818181818183,0.4909090909090909,0.12727272727272726,0.14545454545454545,0.10909090909090909,0,0.2363636363636364,0.38181818181818183,0.12727272727272726
668804,"Reynolds, Bryan","FF",96,0.4270833333333333,0.5729166666666666,0.3229166666666667,0.20833333333333334,0.041666666666666664,0.3125,0.3541666666666667,0.3333333333333333,0.20833333333333334,0.16666666666666666,0.052083333333333336,0.10416666666666666,0.18750000000000003,0.28125
663656,"Tucker, Kyle","FS",15,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.2,0,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.13333333333333336
596146,"Kepler, Max","SI",25,0.64,0.36,0.2,0.16,0,0.52,0.2,0.28,0.4,0.12,0.12,0.12,0.08000000000000002,0.16000000000000003
665926,"Giménez, Andrés","SI",32,0.625,0.375,0.25,0.09375,0.03125,0.21875,0.4375,0.34375,0.125,0.3125,0.1875,0.09375,0.125,0.15625
663757,"Grisham, Trent","FS",12,0.5833333333333334,0.41666666666666663,0.25,0.16666666666666666,0,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0.25,0.16666666666666669
643446,"McNeil, Jeff","SL",31,0.2903225806451613,0.7096774193548387,0.3225806451612903,0.1935483870967742,0.1935483870967742,0.41935483870967744,0.3225806451612903,0.25806451612903225,0.16129032258064516,0.12903225806451613,0,0.25806451612903225,0.1935483870967742,0.25806451612903225
595777,"Profar, Jurickson","SI",41,0.2926829268292683,0.7073170731707317,0.2682926829268293,0.36585365853658536,0.07317073170731707,0.2682926829268293,0.4634146341463415,0.2682926829268293,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.17073170731707318,0.36585365853658536,0.17073170731707318
668942,"Rojas, Josh","ST",9,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.1111111111111111,0,0.5555555555555556,0.4444444444444444,0,0.3333333333333333,0.2222222222222222,0,0.22222222222222227,0.2222222222222222,0
681481,"Carpenter, Kerry","SI",21,0.38095238095238093,0.6190476190476191,0.47619047619047616,0.14285714285714285,0,0.19047619047619047,0.3333333333333333,0.47619047619047616,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333
669357,"Gorman, Nolan","ST",9,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0,0,0.3333333333333333,0.1111111111111111,0.4444444444444444
670764,"Walls, Taylor","CU",8,0.875,0.125,0.125,0,0,0.25,0.625,0.125,0.25,0.625,0,0,0,0.125
682998,"Carroll, Corbin","SV",3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333
592696,"Rosario, Eddie","FC",31,0.3225806451612903,0.6774193548387096,0.45161290322580644,0.0967741935483871,0.12903225806451613,0.5161290322580645,0.25806451612903225,0.22580645161290322,0.22580645161290322,0.0967741935483871,0,0.29032258064516125,0.16129032258064516,0.22580645161290322
593871,"Polanco, Jorge","FS",4,0.25,0.75,0.5,0.25,0,0.5,0.5,0,0,0.25,0,0.5,0.25,0
676475,"Burleson, Alec","FF",77,0.2597402597402597,0.7402597402597403,0.38961038961038963,0.2857142857142857,0.06493506493506493,0.42857142857142855,0.23376623376623376,0.33766233766233766,0.16883116883116883,0.025974025974025976,0.06493506493506493,0.2597402597402597,0.20779220779220778,0.2727272727272727
641857,"McMahon, Ryan","CU",30,0.3,0.7,0.36666666666666664,0.3333333333333333,0,0.4,0.4,0.2,0.16666666666666666,0.1,0.03333333333333333,0.23333333333333336,0.30000000000000004,0.16666666666666669
686823,"Brennan, Will","CU",32,0.40625,0.59375,0.21875,0.28125,0.09375,0.65625,0.25,0.09375,0.34375,0.0625,0,0.3125,0.1875,0.09375
656811,"O'Hearn, Ryan","CU",28,0.5357142857142857,0.4642857142857143,0.25,0.17857142857142858,0.03571428571428571,0.5357142857142857,0.35714285714285715,0.10714285714285714,0.39285714285714285,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.25,0.07142857142857142
663656,"Tucker, Kyle","ST",11,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.2727272727272727,0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.18181818181818182,0
592696,"Rosario, Eddie","ST",6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,0.16666666666666669,0.16666666666666666
683146,"Baty, Brett","SI",16,0.4375,0.5625,0.25,0.3125,0,0.375,0.4375,0.1875,0.1875,0.25,0,0.1875,0.1875,0.1875
643217,"Benintendi, Andrew","SI",25,0.48,0.52,0.12,0.4,0,0.12,0.52,0.36,0.08,0.36,0.04,0.039999999999999994,0.16000000000000003,0.32
519203,"Rizzo, Anthony","CU",12,0.5,0.5,0.16666666666666666,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0.5,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333331,0.08333333333333333,0.33333333333333337
641857,"McMahon, Ryan","SL",30,0.6,0.4,0.2,0.16666666666666666,0.03333333333333333,0.5333333333333333,0.26666666666666666,0.2,0.4,0.13333333333333333,0.06666666666666667,0.1333333333333333,0.13333333333333333,0.13333333333333336
664774,"Wade Jr., LaMonte","SI",27,0.48148148148148145,0.5185185185185185,0.18518518518518517,0.3333333333333333,0,0.4444444444444444,0.25925925925925924,0.2962962962962963,0.25925925925925924,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.25925925925925924
605137,"Bell, Josh","FF",94,0.46808510638297873,0.5319148936170213,0.2872340425531915,0.2127659574468085,0.031914893617021274,0.39361702127659576,0.2765957446808511,0.32978723404255317,0.26595744680851063,0.11702127659574468,0.0851063829787234,0.12765957446808512,0.1595744680851064,0.24468085106382975
670764,"Walls, Taylor","ST",3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0,0.3333333333333333
663728,"Raleigh, Cal","FF",91,0.2087912087912088,0.7912087912087912,0.4065934065934066,0.23076923076923078,0.15384615384615385,0.42857142857142855,0.32967032967032966,0.24175824175824176,0.10989010989010989,0.07692307692307693,0.02197802197802198,0.31868131868131866,0.25274725274725274,0.21978021978021978
642133,"Tellez, Rowdy","FC",12,0,1,0.3333333333333333,0.4166666666666667,0.25,0.25,0.3333333333333333,0.4166666666666667,0,0,0,0.25,0.3333333333333333,0.4166666666666667
670770,"Friedl, TJ","CU",22,0.7272727272727273,0.2727272727272727,0.13636363636363635,0.13636363636363635,0,0.5909090909090909,0.18181818181818182,0.22727272727272727,0.5,0.13636363636363635,0.09090909090909091,0.09090909090909094,0.04545454545454547,0.13636363636363635
641355,"Bellinger, Cody","FC",29,0.27586206896551724,0.7241379310344828,0.27586206896551724,0.27586206896551724,0.1724137931034483,0.4482758620689655,0.3103448275862069,0.2413793103448276,0.20689655172413793,0.06896551724137931,0,0.2413793103448276,0.2413793103448276,0.2413793103448276
663993,"Lowe, Nathaniel","FF",118,0.4406779661016949,0.5593220338983051,0.17796610169491525,0.3559322033898305,0.025423728813559324,0.15254237288135594,0.3983050847457627,0.4491525423728814,0.11864406779661017,0.2457627118644068,0.07627118644067797,0.03389830508474577,0.15254237288135591,0.3728813559322034
642133,"Tellez, Rowdy","FS",4,0.5,0.5,0.5,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0
669016,"Marsh, Brandon","FF",59,0.4576271186440678,0.5423728813559322,0.2542372881355932,0.2542372881355932,0.03389830508474576,0.2711864406779661,0.23728813559322035,0.4915254237288136,0.2033898305084746,0.13559322033898305,0.11864406779661017,0.06779661016949151,0.1016949152542373,0.3728813559322034
595281,"Kiermaier, Kevin","SL",23,0.6086956521739131,0.3913043478260869,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.6521739130434783,0.2608695652173913,0.08695652173913043,0.34782608695652173,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.08695652173913043,0
669004,"Melendez, MJ","CH",42,0.35714285714285715,0.6428571428571428,0.2857142857142857,0.30952380952380953,0.047619047619047616,0.4523809523809524,0.40476190476190477,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.023809523809523808,0.2857142857142857,0.2380952380952381,0.11904761904761904
662139,"Varsho, Daulton","FC",39,0.3076923076923077,0.6923076923076923,0.41025641025641024,0.1794871794871795,0.10256410256410256,0.5384615384615384,0.1794871794871795,0.28205128205128205,0.23076923076923078,0.05128205128205128,0.02564102564102564,0.30769230769230765,0.1282051282051282,0.2564102564102564
656716,"McKinstry, Zach","CU",14,0.35714285714285715,0.6428571428571428,0.5,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.3571428571428571,0.07142857142857142,0.2142857142857143
650489,"Castro, Willi","SL",32,0.3125,0.6875,0.34375,0.28125,0.0625,0.625,0.1875,0.1875,0.21875,0.03125,0.0625,0.40625,0.15625,0.125
678225,"Bae, Ji Hwan","CU",16,0.6875,0.3125,0.1875,0.0625,0.0625,0.3125,0.3125,0.375,0.3125,0.25,0.125,0,0.0625,0.25
600869,"Candelario, Jeimer","FO",2,0.5,0.5,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0,0.5
670764,"Walls, Taylor","FS",5,0.2,0.8,0,0.6,0.2,0.2,0.2,0.6,0,0,0.2,0.2,0.2,0.39999999999999997
807799,"Yoshida, Masataka","SV",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
642086,"Smith, Dominic","SC",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
573262,"Yastrzemski, Mike","FF",58,0.1206896551724138,0.8793103448275862,0.4827586206896552,0.27586206896551724,0.1206896551724138,0.3448275862068966,0.43103448275862066,0.22413793103448276,0.034482758620689655,0.06896551724137931,0.017241379310344827,0.3103448275862069,0.3620689655172413,0.20689655172413793
643446,"McNeil, Jeff","CU",32,0.5,0.5,0.1875,0.28125,0.03125,0.4375,0.34375,0.21875,0.25,0.21875,0.03125,0.1875,0.125,0.1875
624428,"Frazier, Adam","SI",41,0.43902439024390244,0.5609756097560976,0.2682926829268293,0.24390243902439024,0.04878048780487805,0.3902439024390244,0.36585365853658536,0.24390243902439024,0.21951219512195122,0.17073170731707318,0.04878048780487805,0.17073170731707318,0.19512195121951217,0.1951219512195122
669242,"Edman, Tommy","CU",20,0.55,0.45,0.2,0.25,0,0.4,0.5,0.1,0.25,0.3,0,0.15000000000000002,0.2,0.1
668942,"Rojas, Josh","SI",23,0.43478260869565216,0.5652173913043478,0.2608695652173913,0.2608695652173913,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.5652173913043478,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.3913043478260869
663728,"Raleigh, Cal","CU",21,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.09523809523809523,0.5238095238095238,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.19047619047619047,0,0.4285714285714286,0.14285714285714285,0.14285714285714285
683146,"Baty, Brett","FC",17,0.4117647058823529,0.5882352941176471,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.1764705882352941,0.05882352941176472,0.3529411764705882
680977,"Donovan, Brendan","SL",42,0.5476190476190477,0.4523809523809524,0.30952380952380953,0.09523809523809523,0.047619047619047616,0.5952380952380952,0.35714285714285715,0.047619047619047616,0.38095238095238093,0.16666666666666666,0,0.2142857142857143,0.1904761904761905,0.047619047619047616
672695,"Perdomo, Geraldo","ST",6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.5,0.16666666666666666,0.3333333333333333,0.5,0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666
518692,"Freeman, Freddie","ST",5,0.4,0.6000000000000001,0,0.4,0.2,0,0.4,0.6,0,0.2,0.2,0,0.2,0.39999999999999997
650333,"Arraez, Luis","FF",170,0.4,0.6,0.2411764705882353,0.32941176470588235,0.029411764705882353,0.2411764705882353,0.4,0.3588235294117647,0.11764705882352941,0.14705882352941177,0.13529411764705881,0.12352941176470589,0.2529411764705882,0.2235294117647059
672695,"Perdomo, Geraldo","CH",31,0.5483870967741935,0.45161290322580644,0.1935483870967742,0.25806451612903225,0,0.5483870967741935,0.3870967741935484,0.06451612903225806,0.3225806451612903,0.22580645161290322,0,0.2258064516129032,0.16129032258064516,0.06451612903225806
669261,"Suwinski, Jack","SI",35,0.37142857142857144,0.6285714285714286,0.2857142857142857,0.2571428571428571,0.08571428571428572,0.3142857142857143,0.4857142857142857,0.2,0.2,0.17142857142857143,0,0.11428571428571427,0.3142857142857143,0.2
666397,"Julien, Edouard","CU",8,0.75,0.25,0,0.25,0,0.5,0.375,0.125,0.5,0.125,0.125,0,0.25,0
683146,"Baty, Brett","ST",9,0.2222222222222222,0.7777777777777777,0.3333333333333333,0.4444444444444444,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,0,0.33333333333333337,0.2222222222222222,0.2222222222222222
680776,"Duran, Jarren","FS",13,0.38461538461538464,0.6153846153846154,0.3076923076923077,0.3076923076923077,0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.07692307692307693
607043,"Nimmo, Brandon","FS",13,0.46153846153846156,0.5384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.3076923076923077
645277,"Albies, Ozzie","FO",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
623993,"Santander, Anthony","SI",48,0.3125,0.6875,0.22916666666666666,0.2708333333333333,0.1875,0.3958333333333333,0.375,0.22916666666666666,0.1875,0.10416666666666667,0.020833333333333332,0.20833333333333331,0.2708333333333333,0.20833333333333331
647304,"Naylor, Josh","CH",60,0.5,0.5,0.23333333333333334,0.2,0.06666666666666667,0.38333333333333336,0.35,0.26666666666666666,0.21666666666666667,0.2,0.08333333333333333,0.16666666666666669,0.14999999999999997,0.18333333333333335
592626,"Pederson, Joc","FC",33,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.5757575757575758,0.24242424242424243,0.18181818181818182,0.30303030303030304,0.12121212121212122,0.030303030303030304,0.27272727272727276,0.12121212121212122,0.15151515151515152
624424,"Conforto, Michael","FF",66,0.3787878787878788,0.6212121212121211,0.30303030303030304,0.25757575757575757,0.06060606060606061,0.18181818181818182,0.4393939393939394,0.3787878787878788,0.12121212121212122,0.18181818181818182,0.07575757575757576,0.06060606060606061,0.25757575757575757,0.30303030303030304
666165,"Sabol, Blake","FC",23,0.6521739130434783,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.391304347826087,0.5217391304347826,0.08695652173913043,0.2608695652173913,0.391304347826087,0,0.13043478260869568,0.13043478260869562,0.08695652173913043
677551,"Franco, Wander","ST",9,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.3333333333333333,0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0,0.1111111111111111,0.2222222222222222,0.1111111111111111
671739,"Harris II, Michael","CU",28,0.5357142857142857,0.4642857142857143,0.2857142857142857,0.17857142857142858,0,0.5714285714285714,0.25,0.17857142857142858,0.2857142857142857,0.14285714285714285,0.10714285714285714,0.2857142857142857,0.10714285714285715,0.07142857142857144
630105,"Cronenworth, Jake","CU",21,0.38095238095238093,0.6190476190476191,0.19047619047619047,0.42857142857142855,0,0.38095238095238093,0.42857142857142855,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.14285714285714285
680757,"Kwan, Steven","SL",32,0.375,0.625,0.28125,0.34375,0,0.40625,0.3125,0.28125,0.25,0.09375,0.03125,0.15625,0.21875,0.25
665750,"Taveras, Leody","FC",17,0.11764705882352941,0.8823529411764706,0.4117647058823529,0.47058823529411764,0,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.11764705882352941,0,0,0.3529411764705882,0.23529411764705882,0.29411764705882354
666134,"Jones, Nolan","ST",4,0.25,0.75,0.5,0.25,0,0.75,0.25,0,0.25,0,0,0.5,0.25,0
669242,"Edman, Tommy","CH",30,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.1,0.06666666666666667,0.4666666666666667,0.36666666666666664,0.16666666666666666,0.23333333333333334,0.3333333333333333,0.1,0.23333333333333334,0.033333333333333326,0.06666666666666665
547180,"Harper, Bryce","FC",19,0.5263157894736842,0.47368421052631576,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.2631578947368421
467793,"Santana, Carlos","CH",46,0.5,0.5,0.21739130434782608,0.2391304347826087,0.043478260869565216,0.4782608695652174,0.41304347826086957,0.10869565217391304,0.2391304347826087,0.2608695652173913,0,0.2391304347826087,0.15217391304347827,0.10869565217391304
656775,"Mullins, Cedric","SV",4,0.75,0.25,0,0.25,0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0,0
595777,"Profar, Jurickson","FC",24,0.375,0.6249999999999999,0.25,0.3333333333333333,0.041666666666666664,0.2916666666666667,0.5833333333333334,0.125,0.20833333333333334,0.16666666666666666,0,0.08333333333333334,0.41666666666666674,0.125
592885,"Yelich, Christian","FC",32,0.5625,0.4375,0.15625,0.15625,0.125,0.1875,0.46875,0.34375,0.15625,0.34375,0.0625,0.03125,0.125,0.28125
671277,"García Jr., Luis","SL",41,0.5609756097560976,0.43902439024390244,0.12195121951219512,0.2926829268292683,0.024390243902439025,0.4146341463414634,0.34146341463414637,0.24390243902439024,0.2682926829268293,0.1951219512195122,0.0975609756097561,0.1463414634146341,0.14634146341463417,0.14634146341463414
605137,"Bell, Josh","CU",32,0.5,0.5,0.25,0.21875,0.03125,0.4375,0.5,0.0625,0.34375,0.15625,0,0.09375,0.34375,0.0625
647304,"Naylor, Josh","FC",21,0.5238095238095238,0.47619047619047616,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.09523809523809523,0.047619047619047616,0,0.19047619047619047,0.2857142857142857
668804,"Reynolds, Bryan","SV",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
453568,"Blackmon, Charlie","ST",8,0.375,0.625,0.25,0.25,0.125,0.375,0.375,0.25,0.25,0.125,0,0.125,0.25,0.25
595777,"Profar, Jurickson","FS",6,0.8333333333333334,0.16666666666666666,0,0.16666666666666666,0,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,0.5,0,0,0.16666666666666663,0
683146,"Baty, Brett","SV",1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
547180,"Harper, Bryce","FO",1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
807799,"Yoshida, Masataka","FO",1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
669261,"Suwinski, Jack","FF",65,0.2,0.8,0.46153846153846156,0.16923076923076924,0.16923076923076924,0.4153846153846154,0.35384615384615387,0.23076923076923078,0.1076923076923077,0.07692307692307693,0.015384615384615385,0.3076923076923077,0.27692307692307694,0.2153846153846154
680776,"Duran, Jarren","FF",59,0.3559322033898305,0.6440677966101696,0.22033898305084745,0.3559322033898305,0.06779661016949153,0.288135593220339,0.2542372881355932,0.4576271186440678,0.2033898305084746,0.11864406779661017,0.03389830508474576,0.0847457627118644,0.13559322033898302,0.423728813559322
682985,"Greene, Riley","FF",82,0.5121951219512195,0.4878048780487805,0.23170731707317074,0.25609756097560976,0,0.3048780487804878,0.4024390243902439,0.2926829268292683,0.23170731707317074,0.24390243902439024,0.036585365853658534,0.07317073170731705,0.1585365853658537,0.25609756097560976
621566,"Olson, Matt","SL",42,0.30952380952380953,0.6904761904761905,0.47619047619047616,0.19047619047619047,0.023809523809523808,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.16666666666666666,0.11904761904761904,0.023809523809523808,0.30952380952380953,0.26190476190476186,0.11904761904761904
663457,"Nootbaar, Lars","CU",19,0.42105263157894735,0.5789473684210527,0.3684210526315789,0.21052631578947367,0,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.21052631578947367
