"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
680757,"Kwan, Steven",71,0.4647887323943662,0.5352112676056338,0.23943661971830985,0.23943661971830985,0.056338028169014086,0.23943661971830985,0.49295774647887325,0.2676056338028169,0.1267605633802817,0.28169014084507044,0.056338028169014086,0.11267605633802816,0.2112676056338028,0.21126760563380279
700932,"Manzardo, Kyle",26,0.34615384615384615,0.6538461538461537,0.34615384615384615,0.23076923076923078,0.07692307692307693,0.46153846153846156,0.34615384615384615,0.19230769230769232,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.2692307692307692,0.15384615384615385
666310,"Naylor, Bo",31,0.3870967741935484,0.6129032258064516,0.3548387096774194,0.16129032258064516,0.0967741935483871,0.41935483870967744,0.3548387096774194,0.22580645161290322,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.16129032258064518,0.2903225806451613,0.16129032258064516
682177,"Schneemann, Daniel",18,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.05555555555555555,0,0.33333333333333337,0.1111111111111111
680977,"Donovan, Brendan",66,0.5454545454545454,0.4545454545454545,0.16666666666666666,0.2727272727272727,0.015151515151515152,0.4090909090909091,0.3181818181818182,0.2727272727272727,0.25757575757575757,0.19696969696969696,0.09090909090909091,0.15151515151515155,0.12121212121212122,0.1818181818181818
663457,"Nootbaar, Lars",72,0.4166666666666667,0.5833333333333334,0.2222222222222222,0.20833333333333334,0.1527777777777778,0.3888888888888889,0.3055555555555556,0.3055555555555556,0.20833333333333334,0.1388888888888889,0.06944444444444445,0.18055555555555555,0.16666666666666669,0.23611111111111113
687363,"Scott II, Victor",45,0.5555555555555556,0.4444444444444444,0.17777777777777778,0.26666666666666666,0,0.4,0.3333333333333333,0.26666666666666666,0.3111111111111111,0.2,0.044444444444444446,0.0888888888888889,0.1333333333333333,0.2222222222222222
643217,"Benintendi, Andrew",20,0.35,0.65,0.45,0.15,0.05,0.6,0.2,0.2,0.2,0.1,0.05,0.39999999999999997,0.1,0.15000000000000002
573262,"Yastrzemski, Mike",39,0.5128205128205128,0.48717948717948717,0.2564102564102564,0.1794871794871795,0.05128205128205128,0.358974358974359,0.38461538461538464,0.2564102564102564,0.15384615384615385,0.3076923076923077,0.05128205128205128,0.20512820512820512,0.07692307692307693,0.20512820512820512
808982,"Lee, Jung Hoo",60,0.5666666666666667,0.4333333333333333,0.2,0.18333333333333332,0.05,0.31666666666666665,0.45,0.23333333333333334,0.25,0.26666666666666666,0.05,0.06666666666666665,0.18333333333333335,0.18333333333333335
607043,"Nimmo, Brandon",51,0.39215686274509803,0.607843137254902,0.27450980392156865,0.3137254901960784,0.0196078431372549,0.27450980392156865,0.37254901960784315,0.35294117647058826,0.17647058823529413,0.1568627450980392,0.058823529411764705,0.09803921568627452,0.21568627450980393,0.29411764705882354
665742,"Soto, Juan",51,0.39215686274509803,0.6078431372549019,0.27450980392156865,0.29411764705882354,0.0392156862745098,0.27450980392156865,0.43137254901960786,0.29411764705882354,0.17647058823529413,0.19607843137254902,0.0196078431372549,0.09803921568627452,0.23529411764705885,0.27450980392156865
641857,"McMahon, Ryan",43,0.4883720930232558,0.5116279069767442,0.27906976744186046,0.18604651162790697,0.046511627906976744,0.4186046511627907,0.4186046511627907,0.16279069767441862,0.2558139534883721,0.16279069767441862,0.06976744186046512,0.16279069767441862,0.2558139534883721,0.0930232558139535
663656,"Tucker, Kyle",71,0.23943661971830985,0.7605633802816901,0.4084507042253521,0.29577464788732394,0.056338028169014086,0.4084507042253521,0.352112676056338,0.23943661971830985,0.11267605633802817,0.11267605633802817,0.014084507042253521,0.29577464788732394,0.23943661971830982,0.22535211267605632
691718,"Crow-Armstrong, Pete",52,0.2692307692307692,0.7307692307692307,0.4230769230769231,0.11538461538461539,0.19230769230769232,0.4230769230769231,0.2692307692307692,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.2692307692307692,0.1923076923076923,0.2692307692307693
641487,"Crawford, J.P.",56,0.39285714285714285,0.6071428571428571,0.30357142857142855,0.23214285714285715,0.07142857142857142,0.2857142857142857,0.30357142857142855,0.4107142857142857,0.16071428571428573,0.16071428571428573,0.07142857142857142,0.12499999999999997,0.14285714285714282,0.3392857142857143
642133,"Tellez, Rowdy",7,0.7142857142857143,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,0.2857142857142857,0
682928,"Abrams, CJ",59,0.3898305084745763,0.6101694915254237,0.288135593220339,0.22033898305084745,0.1016949152542373,0.4406779661016949,0.3559322033898305,0.2033898305084746,0.1694915254237288,0.1864406779661017,0.03389830508474576,0.2711864406779661,0.1694915254237288,0.16949152542372883
695578,"Wood, James",67,0.4925373134328358,0.5074626865671642,0.31343283582089554,0.19402985074626866,0,0.26865671641791045,0.417910447761194,0.31343283582089554,0.1791044776119403,0.22388059701492538,0.08955223880597014,0.08955223880597016,0.19402985074626863,0.2238805970149254
