"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
665833,"Cruz, Oneil","L",78.83506343406594,34.14621924829829,9.214919515735492,-6.14136401768064,"0.48076923076923076923",7.501033522595659,34.450979638077996,26.9499461154823,26.61742166966662,"364"
691406,"Caminero, Junior","R",77.78166801020402,26.2348669743629,7.466705035550463,-6.154923317146165,"0.55867346938775510204",8.667589728778534,36.20202033393682,27.534430605158338,28.664861084445704,"392"
666176,"Adell, Jo","R",77.32670235142115,32.17408563180446,7.458176105265418,-6.040639103884106,"0.51421188630490956072",0.5593169838535471,26.006549194776138,25.447232210922568,28.013634743804737,"387"
656941,"Schwarber, Kyle","L",76.86904294736836,30.19303493142569,13.926248757509537,-5.3906583456734625,"0.64473684210526315789",10.778161839705147,32.23353404103535,21.45537220133017,24.516462927822538,"380"
592450,"Judge, Aaron","R",76.74498962732915,38.83746228113695,14.532364730364655,-6.2687228177678405,"0.54037267080745341615",4.130846842871796,30.719614662350345,26.58876781947854,32.88757560504253,"483"
660271,"Ohtani, Shohei","L",76.49869918854417,37.47522435884264,16.163012560544182,-3.497811293860179,"0.52505966587112171838",0.210524874729993,28.581358737254973,28.370833862524993,31.228073922275748,"419"
695578,"Wood, James","L",76.38703970845486,40.28197469403055,11.153986856167117,0.9264853055484822,"0.39650145772594752187",1.9727972503565752,32.969108534265835,30.99631128390929,29.260486160616985,"343"
665489,"Guerrero Jr., Vladimir","R",76.34414783505154,26.267182813859375,1.4858903017199596,-1.9531280386952716,"0.33762886597938144330",6.43332643719423,33.23411166299954,26.80078522580533,29.705230590847982,"388"
575929,"Contreras, Willson","R",76.15742258064512,32.878938759507264,8.944049265910614,-1.02131897650226,"0.48138957816377171216",5.653214565765567,28.430732611760007,22.77751804599443,29.721392807103417,"403"
680718,"Barger, Addison","L",76.06226228658534,28.010977780076594,10.426415439166542,-8.875919805712016,"0.55487804878048780488",0.9719720422870137,33.38521052225875,32.41323847997176,25.605702587538495,"328"
624413,"Alonso, Pete","R",76.05484575257726,33.24632207229028,9.97478852988813,1.0941941791198615,"0.60206185567010309278",4.994181589170464,28.757991215543253,23.76380962637277,27.53427229226589,"485"
660821,"Sánchez, Jesús","L",75.92499160000006,27.11479871998064,7.739437061628613,-2.1653435188963477,"0.51733333333333333333",9.179238668809589,35.52477543996101,26.3455367711514,28.828156291963918,"375"
663586,"Riley, Austin","R",75.78698112167307,31.905081331841643,10.581263445238003,-4.351101352056333,"0.46958174904942965779",6.6057448917732176,35.36460123660709,28.758856344833873,28.26174437301356,"526"
683002,"Henderson, Gunnar","L",75.76196024793387,30.116159091546976,8.435756788441543,2.67409445333264,"0.48209366391184573003",5.9948081911728,32.13200253235532,26.137194341182518,26.27043437866844,"363"
677594,"Rodríguez, Julio","R",75.55524421157692,31.501317833142394,7.097873719240051,-1.9996974731939032,"0.47904191616766467066",12.181020061235724,32.411685455709055,20.230665394473334,29.851105147681565,"501"
683146,"Baty, Brett","L",75.51373420289855,35.486513534290985,8.630763249811736,3.2031097792928045,"0.48695652173913043478",-4.06261703952605,26.135366826906946,30.197983866433002,30.05801243141589,"345"
682985,"Greene, Riley","L",75.4927355982907,45.47974534201981,14.024329198938023,2.65869847888051,"0.40170940170940170940",2.470273312626381,31.662998906662203,29.192725594035856,24.369426424491778,"468"
673357,"Robert Jr., Luis","R",75.43925748691102,36.86553991182799,13.137972768859777,-6.888452918850023,"0.53926701570680628272",0.5061322425851535,31.971953316952032,31.465821074366897,26.48215127848055,"382"
682998,"Carroll, Corbin","L",75.37983796437663,25.656202532262082,11.438638260896889,-4.285333805538812,"0.73282442748091603053",7.329036172472737,37.65616145853141,30.32712528605867,29.09942887465872,"393"
672356,"Arias, Gabriel","R",75.32727349295777,29.05910004336421,9.247583251414985,1.4624376051395085,"0.52957746478873239437",5.822886712497134,34.794446748034964,28.97156003553779,35.62211095593596,"355"
669065,"Stowers, Kyle","L",75.31577505668933,33.60066878698756,11.170641894201228,0.6477485493614742,"0.51473922902494331066",2.2030205712029702,31.677511301721555,29.47449073051853,29.197910402513727,"441"
663624,"Mountcastle, Ryan","R",75.2470334642857,35.6353145578799,6.794220204359738,-1.9705277281774958,"0.42142857142857142857",1.9936655167485664,28.220519701080605,26.226854184332023,30.89940598063841,"280"
621439,"Buxton, Byron","R",75.0037427047146,33.898945890414375,13.102645885427503,-5.87946487380709,"0.59057071960297766749",4.016398409304541,28.035625216297213,24.019226806992684,28.192406249113517,"403"
663728,"Raleigh, Cal","L",74.98461942184147,34.699463650262466,17.511070174040988,-7.484233833898455,"0.43897216274089935760",5.621056801732022,34.71151242327475,29.090455621542713,23.754078411627006,"467"
656305,"Chapman, Matt","R",74.85971747720369,24.09429548839442,4.645224574778668,-3.104879452463115,"0.48632218844984802432",-1.3427550979574527,27.461043902105978,28.803799000063414,30.10830752988824,"329"
547180,"Harper, Bryce","L",74.83755993103445,35.90292506088901,11.768330688134075,-2.626390783522317,"0.48965517241379310345",9.159829281859855,32.44598308140866,23.28615379954885,28.918078128238907,"290"
680776,"Duran, Jarren","L",74.82965606060604,26.75867643985313,6.227856107535452,1.0170570471314637,"0.47785547785547785548",1.9048235064822687,30.373201193557588,28.46837768707533,30.805938390882584,"429"
682829,"De La Cruz, Elly","L",74.7727434805194,34.144051330937124,8.248294129406741,1.0017947129511646,"0.51428571428571428571",8.444403674354705,37.54506306077806,29.100659386423384,30.826909364377038,"385"
701358,"Smith, Cam","R",74.696069389313,36.95904281122071,6.532749990840372,-0.6994782903224908,"0.40712468193384223919",3.2899901343494533,28.613433366558386,25.323443232208938,30.557885409841536,"393"
669394,"Burger, Jake","R",74.64356978461535,24.426983496802933,8.318941634587214,-3.8579860354358586,"0.56307692307692307692",8.402172423856497,31.854880645688983,23.452708221832506,31.936902190692077,"325"
657757,"Sheets, Gavin","L",74.60408455000004,28.235759588063193,8.938679193209515,-7.873621669803599,"0.55000000000000000000",5.096649261514166,34.152273525498344,29.055624263984186,28.82369333614823,"400"
682663,"Ramírez, Agustín","R",74.55799043918917,25.391905431685338,6.506865062125861,-1.435975232059677,"0.50000000000000000000",-0.9605713406814003,28.67421243760805,29.63478377828941,30.484539547044346,"296"
663457,"Nootbaar, Lars","L",74.55457514880956,28.372547160902666,10.20271074359309,-4.114348512988795,"0.58333333333333333333",7.029567166222816,35.66839019686563,28.63882303064284,26.71139874455187,"336"
677951,"Witt Jr., Bobby","R",74.47638391304349,28.366294982234624,4.892163694676461,-0.8158903476532454,"0.45849802371541501976",0.6467277324580005,27.958855699167977,27.31212796670997,24.79949863961964,"506"
700250,"Rice, Ben","L",74.40440696048634,34.00496079608191,11.098304394408224,-5.0732898355726945,"0.58054711246200607903",-1.5501228558101579,28.265711204874936,29.815834060685095,28.016983151849203,"329"
592518,"Machado, Manny","R",74.37752593896712,26.715512575646475,6.8203409753262045,0.013447235072370818,"0.52582159624413145540",7.467914350568478,30.65534957473263,23.18743522416415,31.057535826095464,"426"
641857,"McMahon, Ryan","L",74.34472651583714,39.31666059135484,14.086424092353123,-0.3965756606544842,"0.46380090497737556561",4.239964216072532,27.51921831032671,23.279254094254174,31.509477464494097,"442"
691016,"Soderstrom, Tyler","L",74.23667194748357,31.484450406873798,10.017476982820064,1.009724529223844,"0.50765864332603938731",-0.8841140662649436,28.274224418584208,29.158338484849136,30.690929898678213,"457"
677800,"Abreu, Wilyer","L",74.20932091981143,31.08849755014691,8.790133690563586,-0.3669526537520523,"0.54716981132075471698",1.4104606305547212,30.826179994312124,29.41571936375739,26.14760488935227,"424"
696100,"Goodman, Hunter","R",74.12308933985324,25.650837241819172,13.812755829939224,-7.202488610979541,"0.61858190709046454768",10.434876106815084,39.18111693605082,28.746240829235727,29.301830257742814,"409"
691176,"Domínguez, Jasson","L",74.10850351681957,31.52434355019882,6.331842351969391,-4.425431046250749,"0.47094801223241590214",3.549415614455297,31.234339387568095,27.684923773112807,23.5391462175468,"327"
700242,"Sweeney, Trey","L",73.98279606918234,25.713705675764928,8.051290169047986,-3.453507936250863,"0.55031446540880503145",7.194322807292354,34.13905323562396,26.944730428331603,26.756257961001076,"318"
666160,"Moniak, Mickey","L",73.93987695081964,33.07859778745335,11.76575603769599,-3.0997756523655866,"0.47213114754098360656",3.604229408015052,28.959439701730645,25.355210293715572,30.8742014301164,"305"
572233,"Walker, Christian","R",73.91862423762385,29.087077365013446,8.556896949924422,-3.8447966648461795,"0.53663366336633663366",2.9053524508890325,31.24002745572402,28.33467500483504,26.3042334840619,"505"
621566,"Olson, Matt","L",73.89982028260873,33.85181187542104,8.745243741683213,1.7608003075832686,"0.53260869565217391304",0.6956743402070402,31.842425994540747,31.14675165433371,30.0967737740872,"460"
694192,"Chourio, Jackson","R",73.8913036134454,25.524489382759466,7.1057707053337955,-0.14068238064567443,"0.58403361344537815126",3.6767075465697303,28.415720335285993,24.739012788716252,30.652222906370874,"476"
667670,"Rooker, Brent","R",73.86983451866406,35.332173850099615,12.359278114231937,-6.086507225766311,"0.45776031434184675835",1.433255081221266,32.665888894844564,31.232633813623263,27.43467772611954,"509"
671732,"Butler, Lawrence","L",73.86959849173553,30.476878442413778,6.215978146752836,2.169854812675889,"0.42355371900826446281",2.6665254809031484,28.726724337551595,26.06019885664846,31.18109971399615,"484"
624585,"Soler, Jorge","R",73.8610715384616,33.28029486887233,8.526526881927143,-8.387786457514022,"0.52564102564102564103",-0.39803708216038913,28.45470447389938,28.85274155605979,29.077047332401484,"390"
669224,"Wells, Austin","L",73.79987598726116,32.477773659080285,10.9820827881899,-5.7954930586846425,"0.52229299363057324841",0.011406032957433622,30.894655666168802,30.883249633211413,23.98848299496861,"314"
545361,"Trout, Mike","R",73.79470400000005,35.71621758350807,6.9156328247023335,0.43330559419539105,"0.42812500000000000000",-6.221074927544699,24.376688071736904,30.597762999281617,25.803958650148395,"320"
621043,"Correa, Carlos","R",73.76837367816091,31.807742981360875,8.118034676893048,-1.9919011198095133,"0.44540229885057471264",3.0555327554545633,28.126258365748924,25.070725610294375,28.53046424014721,"348"
687597,"Beck, Jordan","R",73.7204193333334,31.889121969100998,10.359503019718378,-4.770258890486609,"0.55555555555555555556",10.376024280545002,28.633656101114497,18.257631820569465,29.44582498590913,"360"
542303,"Ozuna, Marcell","R",73.71105363414632,36.18311397778736,14.132402312536266,-1.4624418102533978,"0.55609756097560975610",-0.818380890637142,32.949342257899616,33.76772314853667,26.21458435705174,"410"
665742,"Soto, Juan","L",73.70939674626868,28.08007332188823,11.112247216276554,4.798419916678482,"0.68059701492537313433",-2.2294053132435474,23.03050409341071,25.25990940665424,30.05284006589734,"335"
665487,"Tatis Jr., Fernando","R",73.64901698019798,30.845865487590498,7.638930746986401,2.830651952093734,"0.55693069306930693069",2.3928971274954827,28.493851546928617,26.10095441943317,29.468263386538222,"404"
650490,"Díaz, Yandy","R",73.64589008108108,23.95928764867788,3.8928825742046045,5.176078073434769,"0.42432432432432432432",1.8826056238908715,31.302734926225316,29.42012930233445,28.75165732462543,"370"
592885,"Yelich, Christian","L",73.5794851020408,36.47707186811847,9.497196826302574,7.207805502997895,"0.45408163265306122449",-0.848563914186523,26.91622920223726,27.76479311642376,29.051008458987965,"392"
671218,"Ramos, Heliot","R",73.53711185589523,31.67359147043355,5.46669006310447,3.2726120907588903,"0.46943231441048034934",1.3286432497579415,26.818325021527084,25.489681771769135,27.829355702473578,"458"
665862,"Chisholm Jr., Jazz","L",73.52618903448268,34.456488316352754,16.09246746123551,-4.872466936927173,"0.57586206896551724138",1.2912843241598344,30.412432605662683,29.121148281502844,25.874481547511728,"290"
624424,"Conforto, Michael","L",73.51469711171659,32.47814553520333,10.866612145141527,0.04743820715677351,"0.49318801089918256131",1.8628061961420668,28.100411226648628,26.237605030506526,28.501646146248607,"367"
671739,"Harris II, Michael","L",73.48968053864168,30.302624143145632,5.9646115670860755,2.1064149793612943,"0.48243559718969555035",-2.846826295005715,28.62123199198335,31.468058286989066,28.696198152062376,"427"
670224,"Misner, Kameron","L",73.45280402555909,36.982496035858865,12.557038546447174,-7.455652185132507,"0.51437699680511182109",8.319701419205968,34.61712846276998,26.297427043564046,28.897116697948714,"313"
