"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
671218,"Ramos, Heliot",168,0.5178571428571429,0.48214285714285715,0.22023809523809523,0.21428571428571427,0.047619047619047616,0.35119047619047616,0.4226190476190476,0.2261904761904762,0.21428571428571427,0.2619047619047619,0.041666666666666664,0.1369047619047619,0.1607142857142857,0.18452380952380953
656305,"Chapman, Matt",127,0.3543307086614173,0.6456692913385826,0.3228346456692913,0.16535433070866143,0.15748031496062992,0.3937007874015748,0.33858267716535434,0.2677165354330709,0.18110236220472442,0.13385826771653545,0.03937007874015748,0.2125984251968504,0.2047244094488189,0.22834645669291342
668901,"Vientos, Mark",102,0.3627450980392157,0.6372549019607843,0.28431372549019607,0.29411764705882354,0.058823529411764705,0.30392156862745096,0.4215686274509804,0.27450980392156865,0.16666666666666666,0.17647058823529413,0.0196078431372549,0.1372549019607843,0.24509803921568626,0.25490196078431376
621438,"Taylor, Tyrone",124,0.33064516129032256,0.6693548387096774,0.23387096774193547,0.3064516129032258,0.12903225806451613,0.46774193548387094,0.29838709677419356,0.23387096774193547,0.21774193548387097,0.10483870967741936,0.008064516129032258,0.24999999999999997,0.1935483870967742,0.22580645161290322
624413,"Alonso, Pete",174,0.3620689655172414,0.6379310344827587,0.29310344827586204,0.28735632183908044,0.05747126436781609,0.4367816091954023,0.3045977011494253,0.25862068965517243,0.19540229885057472,0.13218390804597702,0.034482758620689655,0.2413793103448276,0.1724137931034483,0.22413793103448276
571657,"Farmer, Kyle",93,0.44086021505376344,0.5591397849462365,0.1935483870967742,0.3010752688172043,0.06451612903225806,0.3763440860215054,0.3978494623655914,0.22580645161290322,0.26881720430107525,0.16129032258064516,0.010752688172043012,0.10752688172043012,0.23655913978494622,0.21505376344086022
696100,"Goodman, Hunter",152,0.3618421052631579,0.6381578947368421,0.3026315789473684,0.23684210526315788,0.09868421052631579,0.45394736842105265,0.3684210526315789,0.17763157894736842,0.2236842105263158,0.10526315789473684,0.03289473684210526,0.23026315789473686,0.2631578947368421,0.14473684210526316
687597,"Beck, Jordan",131,0.366412213740458,0.633587786259542,0.2900763358778626,0.2748091603053435,0.06870229007633588,0.4122137404580153,0.3282442748091603,0.2595419847328244,0.21374045801526717,0.10687022900763359,0.04580152671755725,0.19847328244274812,0.2213740458015267,0.21374045801526717
686668,"Doyle, Brenton",140,0.4357142857142857,0.5642857142857143,0.32142857142857145,0.2,0.04285714285714286,0.38571428571428573,0.37857142857142856,0.2357142857142857,0.24285714285714285,0.15,0.04285714285714286,0.14285714285714288,0.22857142857142856,0.19285714285714284
608348,"Kelly, Carson",82,0.5,0.5,0.2682926829268293,0.18292682926829268,0.04878048780487805,0.4878048780487805,0.3170731707317073,0.1951219512195122,0.2682926829268293,0.15853658536585366,0.07317073170731707,0.2195121951219512,0.15853658536585366,0.12195121951219513
673548,"Suzuki, Seiya",162,0.32098765432098764,0.6790123456790124,0.3333333333333333,0.2654320987654321,0.08024691358024691,0.4567901234567901,0.3333333333333333,0.20987654320987653,0.21604938271604937,0.08024691358024691,0.024691358024691357,0.24074074074074073,0.25308641975308643,0.18518518518518517
621020,"Swanson, Dansby",175,0.44571428571428573,0.5542857142857143,0.26857142857142857,0.21142857142857144,0.07428571428571429,0.4114285714285714,0.4,0.18857142857142858,0.26857142857142857,0.16,0.017142857142857144,0.14285714285714285,0.24000000000000002,0.17142857142857143
807713,"Shaw, Matt",91,0.3956043956043956,0.6043956043956045,0.18681318681318682,0.3076923076923077,0.10989010989010989,0.27472527472527475,0.3076923076923077,0.4175824175824176,0.14285714285714285,0.16483516483516483,0.08791208791208792,0.1318681318681319,0.14285714285714288,0.32967032967032966
663538,"Hoerner, Nico",207,0.4782608695652174,0.5217391304347826,0.22705314009661837,0.23671497584541062,0.057971014492753624,0.3671497584541063,0.3526570048309179,0.28019323671497587,0.20772946859903382,0.178743961352657,0.09178743961352658,0.15942028985507248,0.1739130434782609,0.18840579710144928
668227,"Arozarena, Randy",130,0.45384615384615384,0.5461538461538462,0.2230769230769231,0.2153846153846154,0.1076923076923077,0.4153846153846154,0.36153846153846153,0.2230769230769231,0.2,0.2076923076923077,0.046153846153846156,0.2153846153846154,0.15384615384615383,0.17692307692307693
677594,"Rodríguez, Julio",181,0.5138121546961326,0.4861878453038674,0.2265193370165746,0.17679558011049723,0.08287292817679558,0.4088397790055249,0.3756906077348066,0.2154696132596685,0.27071823204419887,0.19889502762430938,0.04419889502762431,0.138121546961326,0.17679558011049723,0.1712707182320442
669743,"Call, Alex",83,0.4578313253012048,0.5421686746987951,0.26506024096385544,0.21686746987951808,0.060240963855421686,0.27710843373493976,0.37349397590361444,0.3493975903614458,0.21686746987951808,0.20481927710843373,0.03614457831325301,0.060240963855421686,0.1686746987951807,0.3132530120481928
686611,"Crews, Dylan",84,0.47619047619047616,0.5238095238095238,0.27380952380952384,0.2261904761904762,0.023809523809523808,0.35714285714285715,0.38095238095238093,0.2619047619047619,0.23809523809523808,0.17857142857142858,0.05952380952380952,0.11904761904761907,0.20238095238095236,0.20238095238095238
696285,"Young, Jacob",102,0.6274509803921569,0.37254901960784315,0.12745098039215685,0.17647058823529413,0.06862745098039216,0.28431372549019607,0.4019607843137255,0.3137254901960784,0.24509803921568626,0.22549019607843138,0.1568627450980392,0.0392156862745098,0.17647058823529413,0.1568627450980392
663624,"Mountcastle, Ryan",101,0.45544554455445546,0.5445544554455446,0.19801980198019803,0.31683168316831684,0.0297029702970297,0.46534653465346537,0.27722772277227725,0.25742574257425743,0.26732673267326734,0.1188118811881188,0.06930693069306931,0.19801980198019803,0.15841584158415845,0.18811881188118812
602104,"Urías, Ramón",116,0.4482758620689655,0.5517241379310345,0.25862068965517243,0.22413793103448276,0.06896551724137931,0.3879310344827586,0.3706896551724138,0.2413793103448276,0.23275862068965517,0.1810344827586207,0.034482758620689655,0.15517241379310345,0.18965517241379312,0.20689655172413796
672640,"Lopez, Otto",131,0.4732824427480916,0.5267175572519084,0.2366412213740458,0.2366412213740458,0.05343511450381679,0.3511450381679389,0.44274809160305345,0.20610687022900764,0.25190839694656486,0.183206106870229,0.03816793893129771,0.09923664122137404,0.2595419847328244,0.16793893129770993
676572,"Wagaman, Eric",146,0.4383561643835616,0.5616438356164384,0.2054794520547945,0.273972602739726,0.0821917808219178,0.3561643835616438,0.410958904109589,0.2328767123287671,0.2054794520547945,0.1780821917808219,0.0547945205479452,0.1506849315068493,0.2328767123287671,0.1780821917808219
669257,"Smith, Will",129,0.3333333333333333,0.6666666666666666,0.37209302325581395,0.24806201550387597,0.046511627906976744,0.2868217054263566,0.4108527131782946,0.3023255813953488,0.14728682170542637,0.11627906976744186,0.06976744186046512,0.13953488372093023,0.29457364341085274,0.2325581395348837
605141,"Betts, Mookie",191,0.28272251308900526,0.7172774869109947,0.34554973821989526,0.29842931937172773,0.07329842931937172,0.39267015706806285,0.39790575916230364,0.2094240837696335,0.1518324607329843,0.07853403141361257,0.05235602094240838,0.24083769633507857,0.31937172774869105,0.15706806282722513
606192,"Hernández, Teoscar",146,0.4383561643835616,0.5616438356164384,0.2534246575342466,0.2534246575342466,0.0547945205479452,0.3767123287671233,0.3356164383561644,0.2876712328767123,0.2328767123287671,0.136986301369863,0.0684931506849315,0.14383561643835618,0.1986301369863014,0.2191780821917808
681624,"Pages, Andy",175,0.4114285714285714,0.5885714285714286,0.30857142857142855,0.25142857142857145,0.02857142857142857,0.44,0.35428571428571426,0.2057142857142857,0.2571428571428571,0.10285714285714286,0.05142857142857143,0.18285714285714288,0.2514285714285714,0.15428571428571428
592518,"Machado, Manny",184,0.3804347826086957,0.6195652173913043,0.22826086956521738,0.29347826086956524,0.09782608695652174,0.28804347826086957,0.44021739130434784,0.2717391304347826,0.15217391304347827,0.1956521739130435,0.03260869565217391,0.1358695652173913,0.24456521739130435,0.23913043478260868
553869,"Díaz, Elias",82,0.4146341463414634,0.5853658536585366,0.2682926829268293,0.2073170731707317,0.10975609756097561,0.4268292682926829,0.34146341463414637,0.23170731707317074,0.23170731707317074,0.12195121951219512,0.06097560975609756,0.19512195121951217,0.21951219512195125,0.17073170731707318
593428,"Bogaerts, Xander",158,0.43037974683544306,0.569620253164557,0.17721518987341772,0.31645569620253167,0.0759493670886076,0.3860759493670886,0.3987341772151899,0.21518987341772153,0.22784810126582278,0.15822784810126583,0.04430379746835443,0.15822784810126583,0.24050632911392406,0.1708860759493671
665487,"Tatis Jr., Fernando",184,0.5108695652173914,0.4891304347826087,0.22282608695652173,0.21195652173913043,0.05434782608695652,0.33695652173913043,0.43478260869565216,0.22826086956521738,0.2391304347826087,0.21195652173913043,0.059782608695652176,0.09782608695652173,0.22282608695652173,0.1684782608695652
578428,"Iglesias, Jose",84,0.7023809523809523,0.29761904761904756,0.09523809523809523,0.16666666666666666,0.03571428571428571,0.2976190476190476,0.35714285714285715,0.34523809523809523,0.21428571428571427,0.27380952380952384,0.21428571428571427,0.08333333333333334,0.08333333333333331,0.13095238095238096
669289,"Espinal, Santiago",127,0.5275590551181102,0.47244094488188976,0.1889763779527559,0.2125984251968504,0.07086614173228346,0.36220472440944884,0.33070866141732286,0.30708661417322836,0.25984251968503935,0.1732283464566929,0.09448818897637795,0.10236220472440949,0.15748031496062995,0.2125984251968504
680574,"McLain, Matt",133,0.37593984962406013,0.6240601503759398,0.2932330827067669,0.24812030075187969,0.08270676691729323,0.2932330827067669,0.42105263157894735,0.2857142857142857,0.15037593984962405,0.15789473684210525,0.06766917293233082,0.14285714285714285,0.2631578947368421,0.21804511278195488
668715,"Steer, Spencer",153,0.38562091503267976,0.6143790849673202,0.2549019607843137,0.26143790849673204,0.09803921568627451,0.477124183006536,0.3006535947712418,0.2222222222222222,0.20261437908496732,0.1503267973856209,0.032679738562091505,0.27450980392156865,0.1503267973856209,0.1895424836601307
663697,"India, Jonathan",193,0.35751295336787564,0.6424870466321244,0.29015544041450775,0.24352331606217617,0.10880829015544041,0.49222797927461137,0.2694300518134715,0.23834196891191708,0.25906735751295334,0.08808290155440414,0.010362694300518135,0.23316062176165803,0.1813471502590674,0.22797927461139894
677951,"Witt Jr., Bobby",201,0.35323383084577115,0.6467661691542288,0.2885572139303483,0.2835820895522388,0.07462686567164178,0.27860696517412936,0.40298507462686567,0.31840796019900497,0.12935323383084577,0.16417910447761194,0.05970149253731343,0.1492537313432836,0.23880597014925373,0.25870646766169153
521692,"Perez, Salvador",175,0.36,0.64,0.3028571428571429,0.26857142857142857,0.06857142857142857,0.46285714285714286,0.3485714285714286,0.18857142857142858,0.19428571428571428,0.14285714285714285,0.022857142857142857,0.26857142857142857,0.20571428571428574,0.16571428571428573
672580,"Garcia, Maikel",199,0.4321608040201005,0.5678391959798994,0.19597989949748743,0.3015075376884422,0.07035175879396985,0.32663316582914576,0.4371859296482412,0.23618090452261306,0.16080402010050251,0.21608040201005024,0.05527638190954774,0.16582914572864324,0.22110552763819097,0.18090452261306533
683011,"Volpe, Anthony",142,0.4295774647887324,0.5704225352112676,0.3028169014084507,0.20422535211267606,0.06338028169014084,0.2676056338028169,0.4014084507042254,0.33098591549295775,0.19014084507042253,0.15492957746478872,0.08450704225352113,0.07746478873239435,0.24647887323943665,0.24647887323943662
502671,"Goldschmidt, Paul",164,0.4695121951219512,0.5304878048780488,0.25609756097560976,0.21951219512195122,0.054878048780487805,0.38414634146341464,0.36585365853658536,0.25,0.2621951219512195,0.1524390243902439,0.054878048780487805,0.12195121951219512,0.21341463414634146,0.1951219512195122
592450,"Judge, Aaron",167,0.3652694610778443,0.6347305389221557,0.32335329341317365,0.2694610778443114,0.041916167664670656,0.3772455089820359,0.3473053892215569,0.2754491017964072,0.2275449101796407,0.10179640718562874,0.03592814371257485,0.1497005988023952,0.24550898203592816,0.23952095808383234
596115,"Story, Trevor",155,0.4645161290322581,0.535483870967742,0.2709677419354839,0.17419354838709677,0.09032258064516129,0.3096774193548387,0.43870967741935485,0.25161290322580643,0.2129032258064516,0.2064516129032258,0.04516129032258064,0.09677419354838712,0.23225806451612904,0.20645161290322578
692225,"Campbell, Kristian",113,0.5309734513274337,0.46017699115044247,0.1592920353982301,0.26548672566371684,0.035398230088495575,0.24778761061946902,0.4336283185840708,0.30973451327433627,0.1415929203539823,0.2831858407079646,0.10619469026548672,0.10619469026548672,0.1504424778761062,0.20353982300884954
665966,"Narváez, Carlos",101,0.44554455445544555,0.5544554455445545,0.31683168316831684,0.16831683168316833,0.06930693069306931,0.4158415841584158,0.31683168316831684,0.26732673267326734,0.18811881188118812,0.18811881188118812,0.06930693069306931,0.2277227722772277,0.12871287128712872,0.19801980198019803
608324,"Bregman, Alex",120,0.3416666666666667,0.6583333333333334,0.35,0.2,0.10833333333333334,0.5583333333333333,0.3,0.14166666666666666,0.225,0.09166666666666666,0.025,0.33333333333333337,0.20833333333333331,0.11666666666666667
678882,"Rafaela, Ceddanne",143,0.4825174825174825,0.5174825174825175,0.26573426573426573,0.1888111888111888,0.06293706293706294,0.36363636363636365,0.3916083916083916,0.24475524475524477,0.24475524475524477,0.1888111888111888,0.04895104895104895,0.11888111888111888,0.2027972027972028,0.1958041958041958
621493,"Ward, Taylor",183,0.366120218579235,0.6338797814207651,0.34972677595628415,0.17486338797814208,0.1092896174863388,0.34972677595628415,0.3333333333333333,0.31693989071038253,0.20218579234972678,0.13114754098360656,0.03278688524590164,0.14754098360655737,0.20218579234972675,0.2841530054644809
545361,"Trout, Mike",110,0.3090909090909091,0.6909090909090909,0.36363636363636365,0.2727272727272727,0.05454545454545454,0.33636363636363636,0.34545454545454546,0.3181818181818182,0.16363636363636364,0.09090909090909091,0.05454545454545454,0.17272727272727273,0.2545454545454545,0.2636363636363636
681351,"O'Hoppe, Logan",126,0.3888888888888889,0.6111111111111112,0.3253968253968254,0.1984126984126984,0.0873015873015873,0.4603174603174603,0.29365079365079366,0.24603174603174602,0.2222222222222222,0.1349206349206349,0.031746031746031744,0.23809523809523808,0.15873015873015875,0.21428571428571427
666176,"Adell, Jo",133,0.37593984962406013,0.6240601503759399,0.2556390977443609,0.2631578947368421,0.10526315789473684,0.39849624060150374,0.3609022556390977,0.24060150375939848,0.18796992481203006,0.15789473684210525,0.03007518796992481,0.21052631578947367,0.20300751879699247,0.21052631578947367
624585,"Soler, Jorge",138,0.45652173913043476,0.5434782608695652,0.21739130434782608,0.2391304347826087,0.08695652173913043,0.4927536231884058,0.37681159420289856,0.13043478260869565,0.3115942028985507,0.12318840579710146,0.021739130434782608,0.1811594202898551,0.2536231884057971,0.10869565217391304
805779,"Wilson, Jacob",219,0.5388127853881278,0.4611872146118721,0.1689497716894977,0.2511415525114155,0.0410958904109589,0.3378995433789954,0.4246575342465753,0.2374429223744292,0.1963470319634703,0.2694063926940639,0.0730593607305936,0.1415525114155251,0.1552511415525114,0.1643835616438356
667670,"Rooker, Brent",191,0.39790575916230364,0.6020942408376962,0.2931937172774869,0.24607329842931938,0.06282722513089005,0.387434554973822,0.39267015706806285,0.2198952879581152,0.225130890052356,0.14659685863874344,0.02617801047120419,0.162303664921466,0.2460732984293194,0.193717277486911
649966,"Urías, Luis",142,0.44366197183098594,0.5563380281690141,0.2323943661971831,0.24647887323943662,0.07746478873239436,0.38028169014084506,0.4295774647887324,0.19014084507042253,0.19014084507042253,0.19014084507042253,0.06338028169014084,0.19014084507042253,0.23943661971830985,0.1267605633802817
669127,"Langeliers, Shea",133,0.43609022556390975,0.5639097744360901,0.2932330827067669,0.20300751879699247,0.06766917293233082,0.3533834586466165,0.41353383458646614,0.23308270676691728,0.16541353383458646,0.21804511278195488,0.05263157894736842,0.18796992481203006,0.19548872180451127,0.18045112781954886
609280,"Andujar, Miguel",120,0.5,0.5,0.225,0.20833333333333334,0.06666666666666667,0.375,0.4166666666666667,0.20833333333333334,0.21666666666666667,0.25,0.03333333333333333,0.15833333333333333,0.16666666666666669,0.17500000000000002
666971,"Gurriel Jr., Lourdes",175,0.37714285714285717,0.6228571428571429,0.26285714285714284,0.2742857142857143,0.08571428571428572,0.37714285714285717,0.33714285714285713,0.2857142857142857,0.17714285714285713,0.13714285714285715,0.06285714285714286,0.20000000000000004,0.19999999999999998,0.22285714285714284
672515,"Moreno, Gabriel",103,0.47572815533980584,0.5242718446601942,0.2524271844660194,0.2524271844660194,0.019417475728155338,0.30097087378640774,0.33980582524271846,0.3592233009708738,0.20388349514563106,0.1941747572815534,0.07766990291262135,0.09708737864077668,0.14563106796116507,0.2815533980582524
553993,"Suárez, Eugenio",156,0.27564102564102566,0.7243589743589743,0.38461538461538464,0.24358974358974358,0.09615384615384616,0.4423076923076923,0.3782051282051282,0.1794871794871795,0.16666666666666666,0.10256410256410256,0.00641025641025641,0.27564102564102566,0.27564102564102566,0.17307692307692307
664761,"Bohm, Alec",184,0.5054347826086957,0.4945652173913043,0.1793478260869565,0.28804347826086957,0.02717391304347826,0.21739130434782608,0.5054347826086957,0.27717391304347827,0.15760869565217392,0.2826086956521739,0.06521739130434782,0.05978260869565216,0.22282608695652178,0.21195652173913043
592663,"Realmuto, J.T.",122,0.48360655737704916,0.5163934426229508,0.22131147540983606,0.2459016393442623,0.04918032786885246,0.38524590163934425,0.3524590163934426,0.26229508196721313,0.26229508196721313,0.18032786885245902,0.040983606557377046,0.12295081967213112,0.1721311475409836,0.2213114754098361
607208,"Turner, Trea",182,0.489010989010989,0.510989010989011,0.23076923076923078,0.23626373626373626,0.04395604395604396,0.36813186813186816,0.4230769230769231,0.2087912087912088,0.19230769230769232,0.24175824175824176,0.054945054945054944,0.17582417582417584,0.1813186813186813,0.15384615384615385
592206,"Castellanos, Nick",169,0.3905325443786982,0.6094674556213018,0.28994082840236685,0.28402366863905326,0.03550295857988166,0.38461538461538464,0.3727810650887574,0.24260355029585798,0.22485207100591717,0.13609467455621302,0.029585798816568046,0.15976331360946747,0.2366863905325444,0.21301775147928992
669397,"Allen, Nick",119,0.46218487394957986,0.5378151260504201,0.16806722689075632,0.3025210084033613,0.06722689075630252,0.2689075630252101,0.42857142857142855,0.3025210084033613,0.18487394957983194,0.20168067226890757,0.07563025210084033,0.08403361344537813,0.22689075630252098,0.22689075630252098
542303,"Ozuna, Marcell",161,0.37888198757763975,0.6211180124223602,0.32298136645962733,0.2484472049689441,0.049689440993788817,0.43478260869565216,0.3105590062111801,0.2546583850931677,0.21739130434782608,0.11180124223602485,0.049689440993788817,0.21739130434782608,0.19875776397515527,0.20496894409937888
663586,"Riley, Austin",180,0.34444444444444444,0.6555555555555557,0.29444444444444445,0.3055555555555556,0.05555555555555555,0.45,0.37222222222222223,0.17777777777777778,0.19444444444444445,0.12222222222222222,0.027777777777777776,0.25555555555555554,0.25,0.15000000000000002
679529,"Torkelson, Spencer",132,0.32575757575757575,0.6742424242424242,0.3333333333333333,0.22727272727272727,0.11363636363636363,0.44696969696969696,0.26515151515151514,0.2878787878787879,0.18181818181818182,0.10606060606060606,0.03787878787878788,0.26515151515151514,0.15909090909090906,0.25
693307,"Dingler, Dillon",121,0.34710743801652894,0.652892561983471,0.2727272727272727,0.2809917355371901,0.09917355371900827,0.371900826446281,0.3305785123966942,0.2975206611570248,0.1652892561983471,0.1487603305785124,0.03305785123966942,0.20661157024793386,0.18181818181818182,0.2644628099173554
650402,"Torres, Gleyber",156,0.391025641025641,0.608974358974359,0.3076923076923077,0.25,0.05128205128205128,0.3525641025641026,0.3974358974358974,0.25,0.20512820512820512,0.11538461538461539,0.07051282051282051,0.14743589743589747,0.28205128205128205,0.1794871794871795
673237,"Diaz, Yainer",177,0.4519774011299435,0.5480225988700564,0.23163841807909605,0.2542372881355932,0.062146892655367235,0.3559322033898305,0.4011299435028249,0.24293785310734464,0.20903954802259886,0.1751412429378531,0.06779661016949153,0.14689265536723164,0.22598870056497178,0.1751412429378531
514888,"Altuve, Jose",216,0.4861111111111111,0.5138888888888888,0.24074074074074073,0.16666666666666666,0.10648148148148148,0.5231481481481481,0.30092592592592593,0.17592592592592593,0.2824074074074074,0.16666666666666666,0.037037037037037035,0.24074074074074076,0.13425925925925927,0.1388888888888889
670623,"Paredes, Isaac",191,0.34554973821989526,0.6544502617801047,0.31413612565445026,0.2670157068062827,0.07329842931937172,0.5445026178010471,0.28272251308900526,0.17277486910994763,0.19895287958115182,0.08376963350785341,0.06282722513089005,0.3455497382198953,0.19895287958115185,0.10994764397905758
665161,"Peña, Jeremy",217,0.47465437788018433,0.5253456221198156,0.2119815668202765,0.2626728110599078,0.05069124423963134,0.4470046082949309,0.3271889400921659,0.22580645161290322,0.2350230414746544,0.18433179723502305,0.055299539170506916,0.2119815668202765,0.14285714285714288,0.1705069124423963
572233,"Walker, Christian",172,0.37790697674418605,0.6220930232558141,0.27325581395348836,0.2616279069767442,0.0872093023255814,0.436046511627907,0.37790697674418605,0.18604651162790697,0.20930232558139536,0.1511627906976744,0.01744186046511628,0.22674418604651161,0.22674418604651164,0.1686046511627907
701358,"Smith, Cam",135,0.5407407407407407,0.4592592592592592,0.14814814814814814,0.28888888888888886,0.022222222222222223,0.4074074074074074,0.32592592592592595,0.26666666666666666,0.28888888888888886,0.17037037037037037,0.08148148148148149,0.11851851851851852,0.15555555555555559,0.18518518518518517
676694,"Meyers, Jake",168,0.5059523809523809,0.49404761904761907,0.20833333333333334,0.25595238095238093,0.02976190476190476,0.27380952380952384,0.4880952380952381,0.23809523809523808,0.20833333333333334,0.23809523809523808,0.05952380952380952,0.0654761904761905,0.25,0.17857142857142855
595879,"Báez, Javier",124,0.4112903225806452,0.5887096774193548,0.31451612903225806,0.22580645161290322,0.04838709677419355,0.4274193548387097,0.31451612903225806,0.25806451612903225,0.1935483870967742,0.16129032258064516,0.056451612903225805,0.2338709677419355,0.1532258064516129,0.20161290322580644
457705,"McCutchen, Andrew",138,0.47101449275362317,0.5289855072463768,0.2318840579710145,0.18840579710144928,0.10869565217391304,0.463768115942029,0.32608695652173914,0.21014492753623187,0.2753623188405797,0.15217391304347827,0.043478260869565216,0.18840579710144928,0.17391304347826086,0.16666666666666666
502054,"Pham, Tommy",88,0.5340909090909091,0.46590909090909094,0.18181818181818182,0.19318181818181818,0.09090909090909091,0.375,0.3409090909090909,0.2840909090909091,0.3068181818181818,0.1590909090909091,0.06818181818181818,0.06818181818181818,0.1818181818181818,0.21590909090909094
